gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54
RSRP1,-0.0043361518,-0.00219994,-0.0061380398,-0.0027733522,0.0024505428,0.0027542603,-0.004029291,0.00240933,0.0029880777,0.0016041041,-0.0018390055,-0.0044703824,0.0012103273,-0.00092532963,0.00091121113,-0.004071738,0.004429003,0.0009789111,-0.0005143945,-0.002205157,-0.0014830435,-0.00020192047,0.0025008514,0.0038613782,-0.00914939,-0.0035338297,0.00086370576,0.002390453,-0.0016949996,0.0033204951,-0.0056342143,0.0014406693,0.0005769641,-0.0002701741,0.0007943627,-0.0058870153,-0.0013840285,-0.00044230252,-0.009797781,-0.010893355,0.0023172884,-0.0035400372,0.0015596333,0.006354615,0.0055662706,0.004240786,-0.0035153374,0.0018136648,-0.002929196,4.8649313e-06,0.008655329,0.0046364195,0.0038697263,0.0058865943,0.008449834
MAN1C1,-0.0018279081,0.0013759843,-0.0034331644,0.00035085532,-0.00023134351,0.000842027,0.00028979196,-0.00049092685,-0.0012145212,-0.0011824571,0.00082778675,-0.0033601592,0.0019510224,-0.0031253668,0.0016948847,0.0003725666,0.0010521521,0.0023691494,-2.8233844e-05,-0.0013978909,0.00044418857,0.001491644,-0.0013719179,-0.0010971855,-0.0016523079,-0.00025111405,-0.0010745957,-0.0014767776,-0.0002912812,-0.0014427258,-0.0024996258,-0.00062714,0.0010668016,0.0022382557,0.002046612,0.00046219613,0.00011489514,-0.0012937672,-0.0005202711,0.0021543468,-0.0014180985,-0.0015963917,0.0011714116,0.0015159931,0.001190641,-0.0014398086,0.00028248542,-0.00018153428,0.004369294,1.6965994e-05,0.0009843949,-0.00014292981,0.0012482087,0.0008786322,-0.00042905053
PAQR7,-0.00077320164,-0.0018843253,-0.0019237337,0.0012268885,-0.0020985228,0.005051631,0.0007603497,-0.0036919124,0.0020131257,-0.00021134623,-0.0014303693,-0.005521106,0.0020724628,-0.0014237236,-0.00051578693,0.0029514083,0.0017495574,-0.0031434393,-0.0026548938,0.00056517666,0.005197087,-0.00036083494,0.0027144596,0.0010987286,0.002507774,0.00026343772,-0.00027179124,-4.3246335e-05,0.00042812576,-0.0012868025,0.002580473,0.0047864937,-0.0026442618,-0.0022193443,-0.001264875,-0.0014945904,0.0016380985,0.0022930845,0.0006264189,0.00091229146,-0.0012290443,-0.002349472,-0.0041206633,-0.0021263564,0.0022041982,0.0005155618,0.0034874869,-9.907217e-05,-0.0063655186,0.0033474816,-0.003608976,0.001995026,-0.0012616538,0.0034439142,0.0028566923
STMN1,0.020776441,-0.0041613076,0.006813041,0.008173142,-0.0019681999,-0.0022202656,-0.019940292,0.004893659,-0.012445234,-0.002131975,-1.931661e-05,0.018683925,0.006750735,-0.009720832,-0.0026299027,-0.014985238,-0.005517207,-0.007431576,-0.010420491,-0.0013657867,0.01208147,0.0019431227,0.016169975,-0.0137433205,0.002914689,0.015091169,-0.0075224102,0.007798045,0.009044555,0.00023445417,0.018354427,-0.011226638,-0.019689979,-0.015576537,-0.004569015,0.011116854,-0.002802457,0.015321683,0.03425046,0.025067508,-0.013382969,0.018447546,-0.017969595,-0.03041383,-0.009970171,-0.0020841728,0.00077433325,0.006900638,-0.010549955,-0.0019323742,-0.024835367,-0.012905824,-0.018931765,-0.037025303,-0.009671203
EXTL1,0.0012615949,-0.003580298,-0.0043057175,0.0022079048,-0.00577464,0.0035401143,-0.0009654567,0.0021813975,0.0012586896,-0.0033356878,0.0013807132,0.0008814422,-0.0009908952,-0.0036081779,-0.0019536423,-0.0008336368,-0.0013839621,-0.0021765302,0.0018458391,0.0005109983,0.002495056,0.002876026,-0.0043595936,-0.0008452985,-0.0073585683,-0.0027427357,0.0039147753,0.0016419562,0.00048981217,-0.0025459847,0.0033160285,-0.0018203835,0.0017543335,-0.0023792465,-0.00033461698,0.00090959383,0.0035852743,-0.0028232841,-0.00431404,0.0018115292,-0.0047280863,-0.0029898768,0.0038680045,0.0024322509,0.0041874084,0.0014580198,-0.0018257722,-0.00038758205,-0.0034232317,0.0029493212,0.007195113,-0.0039130254,0.00085179834,0.0007331232,0.0053459364
TRIM63,-0.0017536908,0.0009702792,0.00061518606,0.00016960967,-0.003828163,-0.0038844063,-0.0058771893,-0.00038420953,0.0053815846,-0.0003476761,0.0036125402,-0.0044896496,-0.00027087427,-0.0046206173,-0.0063796756,-0.0030434213,-0.0005117632,0.0031995396,-0.00013655817,-0.0009629246,0.0031890078,0.004500504,0.006686584,0.0056306585,-0.003883104,-0.004017512,0.0010082357,0.0015430066,0.002078152,0.001458831,-0.0016831347,0.0015417017,-0.0017074673,0.0005878462,0.0022842193,0.0027109096,0.0015733044,-0.0018266132,-0.0029166427,0.00075154135,-0.00014002185,-0.0005161545,0.00042900647,-3.193934e-05,-0.00097545004,0.0029703754,-0.0010485558,0.0039454023,0.0010824396,-0.0010142415,-0.00058320764,0.00035228347,-0.0011961882,0.00086149375,-0.00034458863
SH3BGRL3,-0.0050853924,0.02234868,-0.019566797,0.0061568287,-0.022308597,0.02056088,-0.0107981255,0.01600967,0.0136815375,-0.019016556,0.025401566,-0.011107939,0.020845115,-0.027903315,-0.017673165,-0.016831517,0.014322293,0.012117538,0.0022947486,-0.0087864315,-0.022566132,0.02651631,0.0033892535,0.009730619,-0.012735211,-0.014570025,-0.019580537,-0.0017589105,-0.020615788,-0.0035691313,-0.021593757,0.010189365,0.0015806325,0.002542262,0.020168133,-0.0017612076,0.016830198,-0.009124373,-0.009684386,-0.0009532049,0.011012084,-0.0027123697,0.0062510716,0.0134413075,0.0065772925,0.0088263005,-0.010514353,-0.008617961,-0.001232463,-0.0039552213,0.015202663,0.0023213043,0.0072960504,0.019021438,-0.0051396796
CD52,-0.003347478,0.007929705,-0.00803585,0.007936915,-0.012324408,0.016431365,-0.007434524,0.009333566,0.014867706,-0.014524965,0.007967598,-0.0041750115,0.012521657,-0.014102652,0.0067036417,-0.0148541285,0.0038659524,0.00882433,0.0023120686,-0.005892895,-0.012709521,0.028201789,0.0013854076,0.00790539,-0.01143326,-0.012896683,-0.006018707,-0.0010794975,-0.020609172,0.0075069903,-0.018303951,0.0016967406,0.012618379,-0.0033865452,0.022781167,-0.018182132,0.027712472,-0.019029858,-0.021730488,-0.018013777,0.013047382,-0.004924676,0.013284922,0.023840388,-0.0032624886,0.0093318075,-0.0130069945,-0.012945302,-0.012599278,0.0047970577,0.014894838,0.017441668,0.024825014,0.0011389701,-0.0021507342
LIN28A,0.0009351149,-0.0016379621,-0.0015588403,-0.00021227502,0.00012922325,-0.0010858666,0.0012511227,-0.0006169317,0.0005208848,0.0029343776,-0.0009296843,-0.00083891815,-0.0015083506,0.0025654726,0.0013063711,0.0010988639,-0.00033393168,0.0002949704,0.00043638173,-0.0003666196,0.0011946928,0.0012174515,0.0007182139,-0.0005891176,-0.00045537564,-0.0002574244,-0.0010671293,-0.0001705179,-0.00043417962,-0.00038329943,2.5560124e-05,-0.0006715334,-0.00013824421,-0.00095366366,-0.00067572057,0.001406506,0.0013496901,-0.0003934457,-0.000726773,6.6392895e-05,0.001398906,0.00024553688,-0.0024907447,-0.0010317168,-0.00059335446,0.00027493722,-0.00047536113,-0.0012873207,-0.00041304453,0.0006087533,0.0027948546,-0.002504786,-0.0020119576,-0.0008768021,0.00023236759
HMGN2,0.014738144,0.008970489,0.005094285,-0.0070225536,-0.0024673922,-0.015791373,0.0011967744,-0.0047920137,-0.0051501575,0.009357457,0.004118797,0.013244343,0.012395897,-0.015101191,-0.001551127,-0.016793445,0.0009982148,-0.0011379761,7.554752e-05,-0.0014870678,0.0036073572,-0.001199666,0.013312257,-0.0052384683,0.012469208,0.01589054,0.0037885928,0.0009019868,0.011558075,-0.007316108,0.028054114,-0.010184243,-0.0141205555,-0.016557783,0.0013932602,0.019103058,-0.0059467256,0.0084592905,0.033556294,0.015807675,-0.0076535367,0.02358753,-0.024045385,-0.02922119,-0.025530621,-0.017491292,0.015724378,0.0083269635,-0.007533739,0.0014175804,-0.022714177,0.0003698221,-0.017277697,-0.034501933,-0.0045147543
NUDC,0.008463765,0.023280628,0.03084482,-0.0053302133,0.008291079,-0.034433495,0.0017725526,-0.0007408315,-0.039471313,-0.023748826,0.012986141,0.02772102,0.004850159,-0.004691617,-0.016973365,-0.01010109,-0.00810937,-0.0030181536,0.0030125256,0.010780106,0.0030349838,0.0022929884,-0.004278049,-0.0039548883,0.012545546,0.0018739172,-0.0050077485,-0.00071909156,0.016340083,-0.010285942,0.0062546325,-0.006283249,-0.01521692,-0.008339917,-0.0071502123,0.017624473,-0.0024965676,0.007726702,0.028386168,0.016796334,-0.0027191304,0.008034169,-0.008889145,-0.004048075,-0.007869926,-0.0027896664,-0.0047839154,0.0044147247,0.007426991,-0.005244514,-0.0205293,-0.00979839,-0.020773724,-0.03272979,-0.017036492
SYTL1,-0.00015838683,0.0016981448,-0.010557411,0.0017250057,-0.0035516853,0.009797569,0.0001906785,0.004738,0.009220024,-0.004225584,0.0015901122,-0.0032159067,0.009171259,-0.008855094,0.020109747,-0.009649313,0.00195872,-0.0016540303,-0.013335834,-0.0013871683,0.0009490107,0.008653907,-0.006750788,-0.00739677,-0.002679989,-0.009994904,0.006496644,0.00020546722,0.011978818,-0.003483164,-0.0031865258,-0.0076791416,-0.0037336894,-0.0009025696,0.012054231,-0.014030084,-0.00018704929,-0.013263364,-0.011235894,0.008438239,0.0036965215,0.0044712685,0.0047748624,0.021189071,-0.0070687807,-0.0010023611,-0.0049014594,0.005883745,0.005894874,-0.004647022,0.0025291117,-0.0013095678,0.005151027,-0.0064551295,0.00483048
IFI6,-0.007283521,0.00063201704,-0.0029514518,0.0014352468,0.0017980392,0.0017604819,-0.003616713,-0.0025386207,-0.002393625,-0.007961463,-0.0031664427,-0.0008463201,0.0007560885,-0.0023536428,-0.00039911337,-0.0011980124,0.007829684,-0.0020576331,-0.0018621429,0.00018588135,-0.003112899,-0.0005481279,0.0028278376,-0.0056955353,-0.0019176181,-0.0023423883,-4.197913e-05,-0.0020266906,0.0016789694,-0.0030709922,0.003562525,0.0035957224,0.0019753077,-0.006041641,-0.0026294554,-0.0023909376,0.0030096923,-0.0067973547,-0.0127876885,-0.002818408,0.007046671,-0.01118391,0.0029434494,-0.0006611258,0.0054995157,-0.0022404215,0.0063728327,0.0012462407,-0.007906922,0.0066411095,0.0038743094,-0.00171365,0.004029057,-6.724219e-05,0.0020435886
THEMIS2,-0.0042046695,0.0035048365,-0.0032617915,-0.0020735008,0.0028984656,0.004622425,0.006475858,-0.00023716809,-0.00047440096,-0.0043122596,-0.0028231146,-0.002212816,0.0044325762,-0.006526386,0.015420944,0.00825158,0.010181539,0.0031144563,-0.006740568,0.00445596,-0.003265133,0.0025971618,-0.007904156,-0.008902652,-0.0035138389,2.0244193e-05,0.004357875,-0.0002088932,-0.003908884,0.0017667401,0.0021751036,-0.0017866576,0.001007948,-0.002569164,0.0022200537,-0.0073028384,-0.009181587,-0.0041316613,-0.01084408,0.006397143,0.003259983,0.004581605,0.0029325169,0.011295723,-0.0009712809,-0.00068632566,0.0045019924,0.007881606,0.0012889908,-4.7691447e-06,0.008277507,0.00058470236,0.006559441,-0.00305619,-1.3074874e-05
PTAFR,-0.009429592,-0.009497288,-0.0016473281,-0.003514118,0.014804338,-0.009221861,-0.00507301,-0.0079707,-0.0029511335,-0.0026256293,0.0037543348,0.009953961,-0.018183267,0.02129591,-0.011608968,-0.02819031,-0.028410945,-0.002318822,0.034517694,-0.0026614666,-0.010163742,0.02702283,-0.035265405,-0.013655983,-0.012745131,-0.016997665,0.017231757,0.013435054,-0.021388387,0.037924904,0.01680367,0.03679456,0.019945996,-0.034682944,0.013799017,-0.017436167,-0.020953478,-0.012706223,-0.054312162,-0.0003739566,0.008553717,0.03321626,0.01197802,0.04812778,-0.014547593,0.007810125,0.0143893715,0.033669364,-0.007760916,0.007107983,0.029195402,-0.02405514,0.021581575,-0.06521241,0.0031829658
SESN2,-0.0008099177,0.0035100542,-0.00014544767,-0.00065954146,0.005521798,0.0036725209,-0.008308455,0.0033231871,-0.004620781,-0.0017366402,0.0033352769,-0.002740074,0.0048518823,-0.0006574581,-0.0031083862,-0.0041864975,0.00032857907,-0.0033550188,0.0013445981,-0.00016435674,0.0018674233,-8.2201805e-05,0.0020299414,-0.008212562,0.0018449398,0.003002132,0.0016709587,0.0008420832,0.008625214,0.002655621,-0.01640078,0.006929452,-0.004523899,-0.0011812892,-0.0034428444,-0.003972863,-0.0022687055,-0.0010099916,0.0026147023,0.00025494015,0.0005788418,-0.007273958,0.0037713451,0.004165367,0.0037434662,0.011924138,-0.01324764,0.00349548,-0.0034123824,0.0017010403,-0.0034324203,0.0014045415,-0.0052691693,-0.0027623004,0.002047874
OPRD1,-0.0009166405,0.00088131556,0.0014838985,-0.002340088,0.0010814972,0.0024852674,-0.0038974886,-0.0016385438,0.0030261937,-0.0039738505,0.0012523581,8.348421e-06,-0.0018317858,0.00089001824,9.682623e-05,0.0012054287,0.00047224833,-0.0007312235,0.0024127844,-0.0013885011,-0.002881681,0.001017437,0.0008585736,0.00093431596,0.0002093254,0.0014573265,-0.00051511085,0.003357663,-0.0029836001,-0.0024434624,0.0031007754,-0.0014272484,-0.0038436928,0.00097114785,-0.001943012,0.00020511863,0.00090808,-1.9083462e-05,0.0030402367,0.001431593,0.0004451641,0.002825213,0.0037124476,0.0009296562,0.0035465264,0.0006677811,0.002996671,-2.8363844e-05,0.0042015044,-0.000591709,-0.00041885092,0.0007480128,0.0010138216,-0.0017277884,0.0017367629
LAPTM5,0.0020168163,0.010256519,-0.008684237,-0.0034902443,-0.016000524,0.024756769,-0.004538165,0.007891223,-0.000547734,-0.019976377,0.006623101,0.009580201,0.010597242,-0.0135825705,0.0008253367,-0.0025963972,0.0065919976,0.0047939913,-0.009166136,-0.0051935995,-0.011020877,0.0135857845,0.0049422043,0.002128841,-0.0061262087,-0.008923421,-0.010505005,-0.0017196728,-0.007946979,0.0066415304,-0.007462622,0.005121551,0.0003727348,-0.0028104002,0.011755173,-0.0054060305,-0.00041402716,-0.007692533,-0.0050394605,0.006914895,0.002114884,0.008823639,0.0066054175,0.013845718,-0.004259239,0.009923926,-0.00088750373,-0.006051262,0.0013262291,-0.0043509966,0.0073587955,-0.010013852,0.0032568595,-0.0045507704,-0.0096345
FABP3,-0.0031612255,-0.003428819,-0.0017138282,0.010633769,0.004846854,0.002394923,-0.007620288,-0.0023904608,0.00047696143,-0.0027577528,0.006818043,0.00037976025,-0.0029163107,0.009010038,-0.0077279364,0.008304684,-0.0039636367,0.0045066588,-0.0035368716,-0.006492176,0.0005857691,0.0032064766,-0.005500468,-0.001168606,0.0052406974,0.0044757985,-0.00069469225,-0.0014575778,-0.006350444,0.0037698539,-0.021364108,0.005816195,-0.0036098945,0.0024290362,0.0031853372,-0.0033931523,-0.001197315,0.0018449544,0.0018526278,-0.008366265,-0.0018102579,-0.013489046,-0.003340194,-0.008494414,-0.006130215,0.008526217,0.0055767316,0.01199108,0.0007542321,1.9206882e-05,0.0074948533,0.003064233,0.0040325853,0.007414595,-0.0008095831
SPOCD1,-0.0016201892,-0.0004230519,-0.006187627,-0.0027895607,-0.0019664867,0.009386619,-0.0038803045,-0.0003822473,0.005847824,0.00044528593,0.0006374324,-0.0057829292,0.002607885,0.0003031816,0.0018028594,-0.0037897963,-0.0009650117,-0.00042205525,-0.00052414107,0.0072337515,-0.0030034443,-0.004889964,-0.0012510638,0.004908543,0.0034525967,-5.895281e-05,0.008563917,8.125253e-06,0.007037507,-0.00013645952,-0.0077278027,0.0016019167,-0.0004963436,0.0053220317,-0.0040971506,-0.002393499,-0.005390503,-0.0020814359,-0.002809808,-0.0026767652,0.00047414648,0.0030470756,0.0024821197,0.007469641,0.0012982595,0.004248851,-0.0050728745,0.0044477126,0.0045501506,-0.0015545802,0.00050161005,-0.0009455215,-0.0025567543,0.004420618,-0.000722463
LCK,-0.0021388947,-0.0020976223,-0.0015095323,-0.0003522368,0.0024255402,0.0019233637,-0.004101549,0.0012160401,0.0012543484,-0.0020393177,-0.00050440675,-0.0014709829,-0.0037193794,-0.0012422095,0.0010692884,0.00057071,-0.0024305033,0.0005344681,-0.0015062398,-0.0043718237,0.0022927485,-0.00040515407,-0.0026529608,0.0012867468,0.0014700101,-0.0032621264,0.0004691044,0.0006842971,0.002548509,-0.0009565764,-0.0014445562,0.0010518404,0.002055681,0.0027209846,0.0018957381,0.0013211918,-0.0039304756,-0.001930193,0.0017153665,-0.0015362583,-0.0009204209,-0.0017399598,0.0005946047,0.001079235,-0.002728883,0.0036964607,-0.002270518,-0.0013087669,0.0044619874,-0.0017120263,0.0024210536,-0.0014762549,-0.0012298833,0.0027316897,0.0017173974
MARCKSL1,-0.0037593064,0.0072253514,0.016384678,-0.011658173,0.018841235,-0.02085556,0.023183908,-0.015017833,-0.022809343,-0.011848692,-0.007845864,0.031895448,-0.011131331,0.008997213,0.028380796,0.010052361,-0.016286794,-0.005752879,0.002375555,0.016880339,0.009537907,-0.004827476,-0.019216586,-0.006122996,0.01015577,0.005517565,0.010716537,0.0038196652,0.020669699,0.0042402404,0.014713563,-0.013383322,-0.010796271,-0.022381464,-0.0053616716,-0.016794072,-0.012664622,-0.0067282193,0.014380783,0.013067416,-0.0030797145,0.003786886,-0.0034822256,0.0075689997,-0.00494383,-0.004976269,0.009037768,0.0151904775,0.012794146,0.010481656,-0.006503344,-0.0031929007,-0.0075294985,-0.05015054,-0.009193783
BSDC1,-0.010364926,-0.011845348,-0.013401213,0.0021853384,0.0044642235,0.014356055,-0.008475299,0.0035527425,0.006658272,-0.0015680444,0.002054235,0.0027277253,0.0007907461,0.0072268955,0.009668891,0.013990123,0.0046310355,-0.0028653336,-0.00393618,-0.0060892105,-0.0042804615,-0.00067541015,0.0089786975,0.0059906375,-0.0040118783,-0.0053386646,-0.002078805,0.0020479413,-0.008844186,0.0047399146,-0.019794175,0.0027159774,0.0046328474,0.0008080633,0.0014628565,-0.0026220107,-0.0019107576,-0.00781641,-0.00020966062,-0.0066401726,-0.003685519,-0.005607073,0.0043335706,0.0019674199,-0.0057263086,0.011812592,-0.008670678,-0.0023631135,-0.0060430327,0.004686388,-0.0007796501,0.00915788,0.004727301,0.0065744733,0.0043943203
TMEM54,0.019194867,0.0006022001,0.030506957,0.033365354,-0.02927893,-0.021421738,-0.006333353,0.0020123457,0.03972079,0.023535427,0.002616716,-0.008763172,-0.009302124,-0.002707689,0.015502053,0.008796445,0.0009819756,-0.009244309,-0.010484993,0.0006852381,0.009074793,-0.011313307,-0.002053544,0.006039818,0.011267351,0.0077666393,0.024206739,0.0047007482,0.0022422578,-0.013371023,0.0036804355,-0.01188982,0.012307287,0.016012387,0.005881871,0.0047090175,0.010493094,0.0082687,-0.008697552,-0.010376378,-0.0011445123,0.0010196419,-0.00031955002,-0.022450034,-0.011824584,0.0019987626,0.024516068,-0.0024909507,-0.007744329,-0.013251034,-0.0016160045,-0.003745252,0.0020915836,0.016309112,0.010114358
PSMB2,0.0093444465,0.015214406,0.019203374,-0.0018428894,0.007789897,-0.028352033,-0.01343505,0.005262415,-0.040852603,-0.023203988,0.010475709,0.024344677,0.0048896647,-0.0073784455,-0.017160695,-0.010624042,-0.007024074,-0.00064225675,-0.0035493437,0.0072119012,-0.0012371105,0.0016984728,-0.0022106906,-0.0026292775,0.010370823,0.00026500353,-0.00628943,0.0004235109,0.011991171,-0.008996612,0.0019167272,-0.006418118,-0.018867722,-0.0089758625,-0.007126423,0.010509367,0.0044658305,0.0067079156,0.032583863,0.021408949,-0.004925632,0.006826475,-0.008131788,-0.011997938,-0.010258963,0.0050283796,-0.009257944,0.0043831826,0.0017911164,-0.0032204469,-0.027430803,-0.008053378,-0.019281201,-0.033603504,-0.017470397
CLSPN,0.007892783,0.01388782,0.006229011,-0.006333202,0.0019347459,-0.020107092,0.002413395,0.004373107,-0.015222478,-0.0003089601,0.0055995113,0.013602655,0.0050671683,-0.004791243,-0.008430482,-0.0016871818,-0.00022185598,-0.0019311854,0.001018929,0.002279944,-0.0015207854,0.0025029492,0.0011733426,0.0023867406,0.0042446484,-0.0012113776,-0.004660301,-0.0016096681,0.0077657453,-0.003000576,0.007272757,-0.00507876,-0.0105997855,-0.0059370035,-0.0023437606,0.013471936,-0.0005341385,0.0027244703,0.021310883,0.015534504,-0.004373867,0.006939439,-0.010785431,-0.010467981,-0.013386891,-0.0050153895,0.009161158,-0.00018160426,0.006025423,-0.0021136561,-0.011288163,-0.004281757,-0.012303446,-0.021399157,-0.0076871687
MAP7D1,0.0020725364,0.007987638,0.0019472929,-0.0059523284,-0.0009866594,-0.0001362106,-0.0030990387,0.001753833,-0.0039470764,-0.00259085,0.000949852,0.007152277,-0.00029021682,-0.004533624,-0.00047905018,-0.0012225473,0.0029647958,0.00078539323,-0.00045369053,-0.0004114463,0.0047409846,-0.00033193163,0.0038487897,-0.00022692604,0.0007945678,-0.000120478624,0.0037065314,0.0059052766,0.007575608,-0.0002944118,0.003254345,-0.001973473,-0.0060928557,-0.00375818,0.00094032654,-0.0013316631,-0.0062808436,0.0007854263,0.010846025,0.0018302712,-0.0013818083,-0.00357679,-0.006461765,-0.0066382894,-0.005244086,0.0043995157,-0.008618966,0.0045693964,0.006567023,0.002665466,-0.0033582621,-0.004952814,-0.0064880378,-0.006754977,-0.003945819
CSF3R,-0.01054125,0.002051756,-0.017624032,0.004576168,-0.0060216784,0.028770026,0.010848938,0.0025304472,0.013137398,-0.017438058,-0.0019573956,-0.003675314,0.013564472,-0.026527524,0.033290718,-0.004443144,0.011680394,0.015787367,-0.0036456229,0.00041399727,-0.013545375,0.031226534,-0.030556567,-0.005948948,-0.037647773,-0.015133326,0.0016893859,-0.0028319699,-0.026701124,0.012701428,0.0053049345,-4.324515e-05,0.013633655,-0.002349911,0.026855381,-0.04076253,-0.0005797733,-0.026127644,-0.044266578,0.010486532,0.022870997,0.0088035455,0.026205152,0.061244965,-0.0062461663,-0.006546711,0.014094449,0.016153026,0.0061647836,0.014710418,0.046209194,-0.010980398,0.036586203,-0.030406572,-0.010236965
CDCA8,0.005535264,0.019948361,0.008988183,-7.130365e-05,0.0015526144,-0.005720692,-0.00061407004,-0.003353626,-0.005354244,-0.009980149,0.0074419696,0.015198691,0.0036436082,-0.004577791,-0.0071389014,-0.0013878064,-0.0030944261,0.00087799656,-0.00044734776,0.0023862293,0.0028359694,-0.0030561753,-0.00092046417,-0.00069693755,0.004240215,0.00043803963,-0.0028655462,0.0012697263,0.0041185706,-0.00031113133,0.002388528,-0.0018713116,-0.0052489373,-0.003137804,-0.00025563076,0.004256834,-0.00094858196,0.0017858114,0.010150301,0.014099908,-0.00075510214,0.0041409484,-0.0033637034,-0.0098025035,-0.0032329687,-0.004169006,0.00087606505,0.0007619281,-0.00039958215,-0.0010711206,-0.010822644,-0.0042604343,-0.0058520962,-0.015197823,-0.0064608124
