gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27
CITED4,-0.00042641,0.0059468686,-0.0009939082,-0.0009995739,0.00012365701,-0.0033833964,-0.0021406868,0.00583136,0.0037401752,-0.0046278187,-0.005421644,-0.0042420942,0.0004465042,-0.0013348648,0.007468817,-0.0010193255,-0.0057840324,0.0057522603,0.0069167055,0.00073414616,-0.0034581074,0.0093850745,-0.006944017,0.0032032083,-0.0049923263,0.0005747388,-0.005149361,-0.0018248811
FOXO6,-0.0009394018,0.0010157895,0.001753379,-0.002901638,-0.0020401594,0.00087449106,0.00011357937,0.004301125,0.0015455987,0.001480494,-0.00753743,-0.006623158,0.0023117661,0.0031611098,0.007845864,0.0035774414,0.0004087846,-0.00080067216,0.00076002826,0.003886414,0.0028455453,-0.005663536,-0.005869011,0.0019165378,-0.004574626,-0.0027664143,-0.004177885,-0.0012909448
PPCS,-0.0018265941,0.0003575135,-0.002218804,-0.008386293,0.0069943685,0.0081662,0.00044534885,0.010523757,0.0019937316,-0.004604072,0.004283102,0.008160938,0.009891524,-0.0057486244,-0.008194196,0.006360365,-0.006966738,0.00073753594,0.004400727,-0.00015215865,-0.0016063697,-0.0005892535,0.00016474626,-0.0063716667,0.004719415,-0.0009991421,0.008785781,0.0074819815
YBX1,0.022549031,0.003744903,0.021496018,0.017074084,-0.04659064,0.0091938935,0.0036397984,-0.05059397,0.026819456,0.04480615,-0.0177094,0.008921285,-0.07379073,0.00037125472,-0.009691315,-0.024210934,-0.0040505845,0.029181043,-0.025733016,-0.01226151,-0.012328633,0.03445027,0.053841006,-0.023824958,-0.029533206,0.007037896,0.01525996,-0.03926779
CLDN19,-0.022145014,-0.016795391,-0.014153359,0.009755455,0.02607448,-0.004402372,-0.01887278,0.0043740724,0.01502563,-0.0019017232,-0.017822485,0.0029319702,0.014044489,0.007186742,0.0022285716,-0.013547684,-0.00012819021,0.012691113,-0.0013390809,0.0009837045,0.0011426975,-0.0004175641,0.010129153,-0.0005916579,-0.01498004,-0.004433951,-0.000648341,0.0013630055
SLC2A1,-0.004322125,-0.0024969135,0.010361162,-0.007822251,-0.0023029456,-0.010127402,-0.011577483,-0.0059694094,0.004874136,-0.007101384,-0.014502359,-0.012442205,-0.010261117,0.0081884805,-0.007339327,-0.010852251,-0.0023439191,0.0003046759,0.006839185,0.016509587,0.025935654,-0.011882186,0.0071084,0.01816656,0.008006931,-0.00601506,-0.014741844,-0.01903123
SLC2A1-AS1,-0.002925885,0.006312749,-0.00218962,-0.0043434636,0.0019483811,-0.005687431,4.000102e-05,0.020302929,-0.003077555,-0.010074881,-0.013689399,-0.020606393,0.008978586,0.0010873076,0.0036646703,0.013683139,0.008739824,-0.0003853803,0.0025095697,0.011186869,0.013093928,-0.008449508,-0.013223972,0.017046956,-0.005236497,-0.0016917773,-0.013026189,-0.0026600899
FAM183A,-6.215915e-05,0.0020383121,0.0018963311,0.0003784319,0.0026654184,0.0034572103,0.0017454182,0.01321819,0.0033512611,-0.0016244735,0.006326429,0.004160773,0.0046562967,-0.0014374836,-0.0025409043,0.0031768866,-0.00057002355,0.002810719,0.0018137054,-0.0030231383,-0.0021622616,-0.0021325669,0.0015284792,0.0008419961,0.004439464,-0.002165476,0.004483898,-0.003641619
EBNA1BP2,-0.0072680553,-0.026248781,0.0033280165,0.0056330077,-0.017103564,0.019665914,-0.01592966,-0.024794681,-0.008507685,0.0110030165,0.014758366,0.008880427,-0.034306303,-0.005308696,-0.0111796595,-0.021169648,0.0039359666,-0.0126097,-0.005031714,0.007811556,-0.00024773955,0.005126585,0.0594006,-0.035532784,0.00011092152,-0.0012460008,0.015539689,-0.018185513
CDC20,-0.0045445515,-0.010723125,0.005107531,-0.010319798,-0.004006859,0.009589047,-0.012633896,-0.014245872,0.002129208,-0.001511042,0.010171181,0.0016164393,-0.01971829,0.0022661781,-0.01282108,-0.013472915,0.0039613373,-0.002627602,0.0043817745,0.017104452,-0.007756652,-0.009470402,0.02400501,-0.014347697,0.003951989,0.002397174,0.009219001,-0.012801566
ATP6V0B,-0.010074759,-0.011983573,-0.0023621959,-0.012986698,0.005846555,0.020404637,-0.01043411,0.0024930828,-0.0034851776,-0.009884856,0.021793647,0.02326357,-0.005868752,-0.004706979,-0.016966242,-0.008738686,0.00599176,-0.0025803144,0.01164935,0.02528691,-0.01297516,-0.013039173,0.019225076,-0.033225067,0.017973676,0.0040969467,0.02893479,-0.006918248
KIF2C,0.0061874297,-0.0019584908,0.018759675,-0.015570155,-0.0039726696,-0.0048441836,-0.011373497,-0.015248627,0.015195717,-0.0068669706,-0.0005163351,-0.002957247,-0.015658746,0.014911987,-0.02256421,-0.02711694,0.008740331,0.015548075,0.006162813,0.014069285,-0.0014103781,-0.011718265,0.00053486606,0.0017429229,0.013654189,0.0006431322,0.0009785524,-0.022044428
BTBD19,-0.002005748,0.00094115845,0.0008618752,-0.0002844765,0.0041428804,-0.0006191176,-0.0026282342,0.009773951,0.0011018411,-0.0025644137,0.005958085,0.0019473168,0.0053597917,-0.0013528839,0.003581546,-0.0010130679,-0.0025538388,0.000700072,0.00034696906,-0.00054939283,-0.005151676,-0.0008508517,0.0011919779,0.002564681,0.0037537448,-0.0013707029,0.00047425163,-0.0029331637
PRDX1,-0.009566201,-0.027437598,-0.01584524,-0.007889066,-0.015275787,0.035659518,-0.014448351,-0.016364018,-0.024784466,0.010284805,0.01617604,0.02910056,-0.039773624,-0.0106212525,0.009327229,0.0032695539,-0.00039387489,-0.020880576,0.0014073844,0.024628522,-0.016047103,-0.0028928837,0.06380199,-0.057135347,-0.019211182,0.0062422543,0.037124425,-0.034320973
MKNK1-AS1,0.00051450136,-0.0012880727,-0.0028380968,-0.0005135797,0.0006281111,-0.0019347641,-0.001463025,0.002413028,-0.0036895962,-0.0047615995,-0.0012224236,-0.0027631032,0.00080282957,-0.00043622206,0.0015800665,0.0016919816,0.0018771387,-0.002662812,0.0018144554,0.002594841,0.0027310376,-0.0028624027,0.0011635938,0.00020987421,-0.0010735695,6.999083e-05,-0.0023808563,0.00014225807
LINC00853,0.00058179715,0.004337845,-0.0005327641,-0.002102579,0.002829594,-0.0040803743,0.0046463218,0.0031364262,-0.004296042,-0.0032734775,-0.00818802,-0.0030190884,0.0066010207,-0.0022081712,-0.0086009,0.0034946173,-0.0013376992,0.0034728847,0.0010303551,0.0027323333,0.0017496835,0.0016865219,-0.01215536,0.006375356,0.0010026165,0.0016796633,-0.0035199896,0.0031152607
PDZK1IP1,-0.002192375,-0.0018568807,0.0015725661,0.0049237823,0.0011977265,0.0016006762,-0.0027121457,0.0031609149,0.001396459,-0.0008066669,0.0032408943,-0.0044949083,0.00054369826,-0.0039081033,0.0036464394,0.004011177,-0.0023183667,0.0022184793,0.006447131,0.0063073514,-0.012284168,0.002262669,-0.002955313,0.0039403024,-0.0012936415,-0.0004627135,-0.010520366,-0.0010473959
CDKN2C,0.0015813693,0.008530526,0.004343693,-0.0043275496,0.006692194,-0.003640878,0.00038785735,0.0032908036,0.011467969,-0.013943036,-0.011490747,0.0035258199,0.004237551,0.007579198,-0.021277746,-0.0026367283,0.0017338031,0.009630988,0.00096359703,0.0030591858,-0.0020794256,-0.0024003298,-0.013522674,0.008047955,0.009031308,0.003658281,-0.0010260263,-0.009548993
TTC39A-AS1,-0.0026444213,0.0015511458,-0.0050257575,-0.008086873,0.0092697665,0.00037803315,-0.00622107,0.009293606,0.0014079439,-0.0105849905,0.010240491,-0.012356161,-0.014086222,-0.010163245,-0.0017915207,0.0050938656,0.0033549122,0.0063646943,0.0023091515,-0.0009443494,0.0010795161,-0.00691596,0.00459947,-0.0019586158,-0.0065116026,-0.0013547793,0.00380868,-0.0006717265
RAB3B,0.001258311,0.0041671996,-0.00063196884,-0.0017159228,0.0029710687,0.0036643934,0.004034618,0.003539501,0.0022690662,-0.0011839222,-0.002385659,0.0075255046,0.0028389685,0.0008386462,-0.0059381793,0.003799989,0.0015947031,0.0038046374,-0.00076306425,-0.0050965208,-0.0014998204,0.00016799277,-0.0061507877,1.480743e-05,-0.0006204894,0.002192229,0.006603496,-0.003923571
GPX7,-0.0007107282,-0.0009202048,-0.0010195946,0.00072577223,0.0008447224,0.0028602842,0.0019995843,0.0037627658,0.0018321796,-0.0038129666,0.00012571072,0.0041712923,0.001700219,0.00076628785,-0.00084162,0.0027809662,-0.0030169159,-0.0008732106,0.0046191555,-0.002362968,-0.0025084738,0.00049137534,0.0014250432,0.0025398654,0.0040271445,-0.0014437862,0.00016458746,-0.004330846
JUN,-0.0046398174,0.0039534583,-0.033860974,-0.029270863,0.016167296,0.0069162245,-0.03219757,0.008396051,-0.010951657,-0.025716102,-0.0066823596,0.02268222,-0.0019631495,-0.017565425,0.008202574,0.032387655,-0.017310677,-0.013612207,0.043216635,0.045730013,-0.04874189,0.008559383,-0.0051357015,-0.025115428,0.0062380815,0.013480803,0.0035336313,-0.01234069
LEPROT,0.001150223,0.0040278058,0.002727832,0.004949611,-0.0014454331,-0.007435677,-0.0053799674,0.008201554,0.0038225865,-0.006706032,-0.010766183,-0.007834462,0.01060866,-0.0068713296,-0.007918298,0.0014880105,-0.008814619,0.0010460091,-0.0030967942,-0.0037610447,-0.0013412294,0.007615081,-0.0032737115,0.01865866,0.0030404916,-0.0010331258,-0.015445243,-0.005184855
C1orf141,0.0013313652,0.0024804727,0.00065870455,-0.0011896198,-0.00081067707,-0.0030436376,0.0018910841,0.0019425208,9.040379e-05,-0.0012314909,-0.003928104,-0.00021103105,0.002737044,-0.0006117921,-0.0023448118,0.00037449095,-0.001244733,0.00083806127,0.0010255283,-0.0018047615,0.0010800934,0.0005493782,-0.0022867492,0.0041585104,0.00066387356,-0.0003730737,-0.0035593465,-0.0010132213
GADD45A,-0.0024083965,-0.0036325834,-0.0029872719,-0.0066146534,-0.0043549244,-0.009109004,-0.018473398,0.001285789,2.2438167e-05,-0.0047219917,-0.00939725,-0.015182648,-0.011456003,-0.0051898626,-0.004498859,-0.0074998084,-0.013575465,-0.008327727,0.012611414,0.026139384,0.011581785,-0.00074330246,0.01491322,0.0037016745,0.0013565611,-0.006608026,-0.017181255,-0.02168729
FPGT-TNNI3K,0.0003644033,0.0033267466,-0.0016697249,0.0021250874,-0.00016265166,-0.0016910642,-0.0018672528,-0.0008195652,0.0035639484,-0.0042493604,-0.00053944555,0.00022851996,0.0011027434,-0.00069215224,0.0021888746,-0.0022101216,-0.00083605736,0.0011685232,-0.0009330575,-0.00278205,0.002429309,-0.0034211066,0.004266772,0.001909654,0.0052155945,-0.00078321015,-0.003710848,-0.00090095436
SLC44A5,-0.00045394828,0.0026604526,0.00066040776,-0.0029534542,0.0015112245,0.001993814,0.0010877118,0.015498159,6.0135277e-05,-0.0041032815,0.0017975413,0.0031697357,0.004921885,-0.00059051026,-0.0045047333,0.0031542934,0.0025009573,0.0051621706,0.00013538986,-0.0004573697,-0.0011152137,-0.00081816816,-0.0034806603,0.0042506577,0.0027468624,-0.001909226,0.0071659195,-0.007979411
DNAJB4,9.966329e-06,0.0051728846,-0.0062792758,0.00017340198,0.0006745288,0.0010144451,0.0009771438,0.004654444,-0.005347534,-0.0017553993,-0.005568684,0.00075953436,0.002361022,-0.0028603955,0.00450086,0.0066742506,-0.0049068476,-0.0032779393,0.0013703458,0.004089096,-0.0046079783,0.0009751545,-0.0037952263,0.0010822723,0.0013488549,0.004739774,0.0045317877,-0.0045406744
GIPC2,-0.0012848771,0.0012425573,-0.0029431602,0.00082700595,0.0023811634,-0.0029807703,-0.003504169,-0.0010463255,0.0009459922,-0.009018266,0.003648724,0.0061766,0.0029018535,0.001907222,0.0017932296,0.004775817,-0.0014231462,-0.001481289,0.0044163205,-0.00285984,-0.0042475825,-0.012904192,0.004898422,-0.0015521647,0.0063613425,8.873963e-05,-0.00011490999,-0.00018501875
TTLL7,-0.0034480318,0.0005454535,-0.0008199532,-0.0014594753,0.004142462,-0.0015754288,-0.0025775146,0.025943909,-0.0029864062,-0.0144990105,-0.0012882724,0.010175523,0.011976358,-0.005411186,-0.005784147,0.012638436,-0.007698854,-0.0010894442,0.0034886121,-0.0052659865,-0.0013124858,-0.0015180896,-0.0046716165,0.006676622,0.009706749,0.00026325602,0.004561435,-0.012122127
CLCA1,-0.0016768528,-0.0032348207,-0.0009353647,-0.0042079138,0.0017636342,0.008631815,0.0011145709,-0.00020162573,-0.0022633844,0.0030587255,0.0048079924,0.0019781932,-0.0071566696,0.0040424354,-0.00031846538,0.00040428177,0.009223076,0.0010480147,0.0031191413,0.011193073,-0.0147460215,-0.004906916,-0.0070637274,-0.015625227,-0.010627428,0.009188535,0.007409334,-0.00874912
LINC01140,0.0009646225,-0.0049232254,0.007031457,-0.0037927916,0.0040819077,0.0039846194,0.015158928,-0.0061171018,0.0016486335,0.003542802,0.011187418,-0.0053487103,-0.011843897,0.0045696357,-0.00813096,-0.00092205737,0.016028397,0.01979698,0.001331995,0.0023173743,-0.0048728883,-0.013766792,-0.013484045,0.00080914545,-0.011092347,0.0042634225,0.0118633,0.015792152
LMO4,0.00090614706,-0.0018384743,0.011761437,-0.008341725,0.017974544,0.009736094,0.01609318,0.00028662273,0.015387094,-0.0061077545,0.026914828,0.00064612593,0.002995931,0.0077296393,-0.02654191,-0.007036541,0.023908041,0.035006277,0.0027992558,0.0023876678,-0.011130385,-0.021856863,-0.036595386,-0.006205116,0.0151865175,0.0052729235,0.019437255,0.027402114
GBP2,-0.0049155895,-0.004871212,-0.007844984,-0.005883941,0.015189052,-0.00087598973,-0.00021292974,-0.00091174204,-0.008573466,-0.004003819,0.01942386,-0.001964054,0.007649159,0.009715183,0.010075023,-0.00060971477,0.011174429,-0.0062368084,0.00393892,-0.004878916,-0.0028638067,-0.026006559,-0.009313754,0.00014330959,0.0030984178,0.0011989259,0.002916001,0.017116558
BTBD8,0.0006090134,0.0018080067,-0.0025783405,5.9197053e-05,0.0010138073,0.0034571106,0.001867545,0.0048912526,-0.007908152,-0.0018560787,0.0032342288,0.010826441,-0.0014536403,0.0012302807,-0.0015531546,0.006196196,-0.010507106,0.0038196235,0.0006303672,-0.0032694433,0.0003875583,-0.0034960874,-0.004918913,0.002692762,-0.0024973091,0.0030923309,-0.00022382081,0.0037454995
KIAA1107,0.0009266621,0.0008025866,-0.0006562993,-0.0010025225,-0.0019029579,-0.001557158,-0.0013269847,0.0036270504,0.0036519715,-0.0014559126,0.0011686963,0.00037657213,0.00084665057,-0.003067935,-0.0001500281,0.003821914,-0.0017027479,0.0033699132,0.0013792134,0.0006600196,-0.00037855795,-0.0026496146,-0.00024132716,0.0006157967,0.0014261521,-0.003591709,0.0012417288,0.001159777
FRRS1,-0.0042366837,-0.0011907783,-0.0035232264,0.0026970136,0.0038139338,0.00023522644,-0.0043597184,0.004840464,-0.0026352664,-0.0041644857,-0.0022421868,-0.0012984852,0.009496677,-0.002937711,0.0045885644,0.0014172451,-0.0021902907,-0.0024662926,-7.275022e-05,0.0025441307,0.0030179974,-0.00014101839,-0.0026006233,0.0017847429,0.00036118078,-0.0011853612,0.00048461207,0.0065537347
LRRC39,-0.001134598,0.0021294714,-0.0023324194,-0.0021402086,0.0006766593,-0.0015414433,0.0012631911,0.00409528,0.0018382558,-0.0027081522,-0.0015549447,-0.002330398,0.0056772036,-0.0033886658,-0.00065727707,0.0026713952,0.0026369165,-0.0009644448,-0.0020082933,0.0035288318,-0.001968918,0.0018059707,-0.0032123474,0.007310584,-0.003859371,0.0022919073,-0.005201028,0.00022968446
S1PR1,-0.0010995708,0.0025895922,-0.0051703015,0.00018566204,0.0044429726,0.001545538,0.0011166726,0.021623896,-0.0022951376,0.00067321706,0.008797964,0.008401474,0.017496541,-7.602366e-05,0.006367279,0.0008259818,-0.0007853724,-0.0028539137,-0.0010328597,-0.002488726,-0.0034961633,0.0067748497,-0.0035198883,0.0017416459,0.0052820654,-0.00042123836,0.006070734,-0.0032960088
AMY2B,0.0007032912,0.0012535579,-0.0017588176,-0.0014880389,0.0017610625,-0.0012029301,2.5907928e-05,0.0051912726,-0.003037936,0.0029338305,0.0029568393,-0.003487465,0.0028010935,0.00028020397,-0.0055227517,0.0007054235,0.0011758931,-0.0015597409,0.0049663545,-0.0011354295,-0.00078655104,-0.00053167355,0.0011437524,-0.0013253518,0.00073181407,-0.0027466668,0.0017608436,-0.00087916164
SCARNA2,-0.00093077164,-0.00031027946,0.0015119683,0.0035163588,-0.0013584269,0.0005965825,0.0023802062,0.00012908739,0.004360534,-0.004082496,-0.0011556158,-0.0028359445,0.0031136652,-0.002726286,0.0083726635,-0.0006495844,-0.00035009187,-0.0025795654,0.0011450633,0.002658047,0.0031623347,-0.0010077056,-0.0051355334,0.0009271047,-0.0040948167,-0.00031260744,-0.004865967,0.0003224455
SARS,0.00038287824,-0.0031101436,0.0043110303,-0.008566481,0.0010402289,-0.0004964572,-0.0147823645,-0.008587199,0.0023501613,-0.01496297,0.0062045115,0.009749641,-0.00093891687,-0.0058086216,-0.011014465,-0.01368792,-0.011776149,-0.00025420837,0.010084791,0.0057483525,-0.011740115,0.009491344,0.011372582,-0.004043143,0.013805473,0.0018734721,-0.0019086961,-0.015049879
PSRC1,0.0036813375,0.0020154482,0.0070824376,-0.006281693,-0.0034817024,-0.00061875756,-0.007153246,-0.008076018,0.008148735,-0.0032040055,-0.0004154087,0.0012127709,-0.009725234,0.0056542694,-0.0072905766,-0.012817927,0.0026437305,0.005748127,0.0001680348,0.006285322,0.0020524145,-0.0020655103,0.0032890122,-0.004077241,0.007786007,-0.0015267966,0.001004512,-0.014973079
MYBPHL,-1.9200004e-05,0.0011782572,0.00045809994,-0.0070704003,0.004091009,0.0021062775,-0.0006122051,0.008596679,-0.0063314973,-0.0167412,-0.0073105143,0.005487276,0.008694804,-0.0028511246,-0.0062912167,0.004426179,0.0005277031,-0.004918907,0.0049120584,-0.0005916927,0.000530619,-0.002032171,-0.0076742927,0.00348057,0.000360116,0.0015717606,0.0022894247,0.00058460707
GSTM2,0.0005037335,0.0026904345,0.00056768046,-0.00028392393,0.0024926767,0.0008872973,0.00092590606,0.001045001,0.0006808784,-0.001868493,-0.0002338493,0.0035732172,0.0032646097,0.0010649064,0.0017591569,-0.00039764948,-0.0012722176,-0.0009969528,-0.0005672044,-0.0035761157,-0.00031815484,-0.0013171609,-0.0024401266,-0.001587887,0.003065048,-0.000625446,0.002563934,0.00068717473
GSTM3,-0.0043247645,0.0011112698,-0.0013770951,-0.006436033,0.006610551,0.0009132233,0.00070116424,0.018070223,-0.0018775143,-0.002708611,0.003172029,-0.009291257,0.005367131,-0.003560522,-0.006632629,0.0066629155,0.0038388777,0.0022301497,0.0008057977,0.012462727,0.0035677752,-0.0069286195,-0.006814798,0.004124874,0.004591839,-0.0023916122,0.0022944843,-0.002709597
PROK1,0.00047002852,0.0051615424,-0.00038271837,0.0033215638,0.002911466,-0.0010405929,0.0017367566,0.017501863,0.0053459983,0.0034511657,0.008271767,-0.0056054927,0.003670156,-0.0018324783,0.0065079476,0.004567218,-0.001596516,0.0053795036,-0.0034914198,0.0027544503,-0.004147971,0.0019998986,-0.002681273,-0.00019948806,0.00032638485,-0.0022829282,0.0009934126,-0.0025745477
CD53,-0.0027913006,-0.005708342,-0.004676346,-0.010020125,0.0112751685,0.017127274,0.001845228,0.008234213,-0.007681359,-0.0010975222,0.024131304,0.011875885,0.008016486,0.011605419,0.0051796855,0.003272591,0.010022913,-0.003364485,0.008110731,0.01017161,-0.018588798,-0.0055379784,-0.011341513,-0.02367791,0.0013617408,0.005449499,0.016526304,0.006903794
CHI3L2,-0.0029500476,-0.0043372298,0.0054832194,-0.0036793477,-0.002469835,0.0022099284,-0.0068978705,0.0051106564,0.00049809983,0.009839027,0.0026175487,-0.0026045972,-0.008000029,-0.0062055667,-0.003852695,-0.0063580573,-0.0036645713,-0.0040326607,-0.0008382932,0.001547331,0.0017994449,-0.0010896724,0.01781129,-0.011706236,0.009571639,-0.0039984104,-0.0017579986,-0.0047177654
ADORA3,-0.002377757,-0.00067370816,-0.002368854,-0.0006225916,0.0034757215,-0.002453307,-0.0017988961,-0.0029083162,0.0024024886,-0.0025300174,0.010104161,0.00064421276,0.007033903,-0.0036075506,-0.0004854156,-0.00034012733,-0.003982638,-0.0028553745,0.002354939,-0.0041237157,0.0062875613,-0.0033057844,0.0006966954,0.00068720046,0.00784744,-0.00563481,0.0005327889,0.017163496
CAPZA1,0.000782263,0.0043851575,0.0048034005,-0.00091554224,0.0011727947,0.000478537,0.0028578653,0.00024709525,0.0053454847,-0.0037716292,-0.0058050393,0.0012531407,-0.0024159953,-0.003318863,-0.007758088,-0.0042751078,0.0007923018,0.007943667,0.0009894785,0.0017062576,-0.002774394,0.0057434305,-0.008539801,0.0042843195,0.0035692821,0.0050613717,0.0011564684,0.0004938834
RHOC,-0.007798437,0.0028099336,-0.011831151,-0.016169576,0.013581062,0.0019181342,-0.009567911,0.01977153,-0.00907516,-0.025644988,-0.0013345474,0.003159376,0.012865058,-0.0018242829,-0.012138948,0.011490573,-0.007796274,-0.009591237,0.021579431,0.029807696,-0.002384805,-0.001702332,-0.010571635,-0.00026888674,0.009033035,0.0030834246,-0.0036418785,-0.0101765245
LINC01356,-0.0011724263,0.00093287916,-0.00423552,-0.0018985913,0.0041732104,-0.0020136228,-0.0011785637,0.0066628326,-0.008043349,0.0007265834,0.005734949,-0.0120682735,-0.006953691,0.0050716368,0.0017737539,5.2786476e-05,0.01310678,4.949161e-06,-0.0014268737,-0.0016150792,0.003102922,0.0006664318,-0.0017868563,-0.00060480734,-0.005355156,0.0027259411,-0.0007892437,-0.0034102434
HIPK1-AS1,8.690227e-06,0.001929364,-0.00048128687,-0.00087257207,-0.0012394974,-0.000714492,0.002570849,0.0014596642,-0.000415141,-0.0059297797,-0.0028765507,-0.0004037719,0.0015095114,-0.0073226104,-0.0024001196,0.0031746174,-0.002719127,-0.005102051,0.00033083314,-0.0011498199,0.003291422,0.0059235985,-0.002527815,0.0010055909,-0.0074671125,-0.0006307848,-0.000279932,0.0074838726
