src,dst,K,hill
83,828,-2.0576951103702807,2.0
83,929,2.3366041002969284,2.0
83,953,4.971695638270204,2.0
83,969,2.8411825357710514,2.0
83,974,4.92662958117186,2.0
83,977,2.547594653026022,2.0
83,986,3.0832833290220067,2.0
83,1040,4.258608333510712,2.0
83,1045,3.9733352217145352,2.0
83,1058,3.7433671997871665,2.0
84,112,-3.589697527415023,2.0
84,143,-4.530321330994221,2.0
84,273,2.7048456885001784,2.0
84,283,3.327412780980555,2.0
84,288,-2.466356876469372,2.0
84,319,-3.787824787192113,2.0
84,326,-2.7516332728139608,2.0
84,334,3.0015261930301573,2.0
84,382,3.4137521498705845,2.0
84,391,2.0803117571093837,2.0
84,399,-2.275813807762513,2.0
84,409,4.0577876621246585,2.0
84,414,-3.286909942152522,2.0
84,432,4.594370665999686,2.0
84,439,-4.084016010932599,2.0
84,468,2.0243028249419672,2.0
84,508,3.8501369923014046,2.0
84,570,2.2811745981791494,2.0
84,686,4.342799539371483,2.0
84,737,4.974523064835505,2.0
84,771,-3.5935963827245345,2.0
84,785,4.048338500582391,2.0
84,802,2.711942482684255,2.0
84,806,3.312793231261381,2.0
84,829,4.568285996709151,2.0
84,889,2.5022688432387534,2.0
84,903,2.7966068168412863,2.0
84,929,-3.3363010258580905,2.0
84,985,4.1367466755320415,2.0
84,997,-3.1276518643870217,2.0
84,1013,4.783196839349012,2.0
84,1045,2.2833711538061574,2.0
85,88,-3.1124125926345423,2.0
85,101,4.126862370285266,2.0
85,115,2.6779602969844776,2.0
85,131,3.969239402689019,2.0
85,141,-2.4926508746820377,2.0
85,155,2.1679408545850594,2.0
85,165,2.3630471502459467,2.0
85,171,4.789954349402404,2.0
85,183,3.655252648818654,2.0
85,219,-4.389037326438947,2.0
85,227,2.9979635027151534,2.0
85,235,3.77797594365634,2.0
85,247,3.4848564011149747,2.0
85,250,-4.837213878206882,2.0
85,261,4.242723908162331,2.0
85,277,4.191627894489737,2.0
85,278,2.1390598083028385,2.0
85,326,3.649009007011073,2.0
85,342,3.4009743617054444,2.0
85,346,4.783526799818583,2.0
85,374,-2.7720259645685967,2.0
85,434,2.809500359873283,2.0
85,453,3.2340387466445013,2.0
85,478,2.730109140219128,2.0
85,553,-2.3875517534262487,2.0
85,578,4.572244539952402,2.0
85,621,3.6748295732117473,2.0
85,663,-4.584088156869701,2.0
85,678,4.493404296211088,2.0
85,680,2.8461270643690133,2.0
85,754,-3.643212332972822,2.0
85,777,2.2496531082202114,2.0
85,801,4.745755652092275,2.0
85,829,3.2127881451954594,2.0
85,866,-3.181028551667064,2.0
85,883,2.9082661118538597,2.0
85,929,3.3819912341321112,2.0
85,964,2.7552781596363443,2.0
85,999,3.1245568183904138,2.0
85,1001,4.399841145754646,2.0
85,1002,-4.5027665107555155,2.0
85,1016,2.9125474328855483,2.0
85,1030,3.407043291658364,2.0
85,1070,4.621459328840157,2.0
85,1084,2.1580199954890915,2.0
86,97,4.6674348859873565,2.0
86,125,2.657553036956995,2.0
86,129,4.035617732643128,2.0
86,140,3.7476550891538007,2.0
86,144,-3.658822244567756,2.0
86,177,-4.578080674258464,2.0
86,183,2.3047164309339836,2.0
86,202,3.041084075976908,2.0
86,273,3.614758239034297,2.0
86,288,4.433866561838119,2.0
86,319,2.6493292502350148,2.0
86,326,4.408789524122829,2.0
86,348,3.198915447481807,2.0
86,354,-2.566741569301086,2.0
86,413,4.276959321330448,2.0
86,440,2.2726967044236437,2.0
86,452,3.5443021222263287,2.0
86,475,-2.191627351585665,2.0
86,481,-3.0692535654733626,2.0
86,560,3.803230397019178,2.0
86,586,3.6683466244616394,2.0
86,631,3.2139662537139997,2.0
86,678,3.287143981916347,2.0
86,702,2.6803086600522996,2.0
86,755,3.3676477652723085,2.0
86,784,4.859764567162503,2.0
86,819,-4.551358753351371,2.0
86,883,2.4356986072290314,2.0
86,994,2.0893423619627627,2.0
86,1015,4.800572938149892,2.0
86,1057,3.580249249642243,2.0
86,1070,-3.6135134694479234,2.0
