gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35
FABP3,-0.0013402147,0.003908449,-0.004387223,-0.0013449508,0.0067959083,-0.002954016,0.0057001594,0.00240397,-0.0015703733,-0.0046132617,0.005722988,0.0011307388,0.0024175444,0.00067657605,1.35262e-05,0.0039399946,9.746956e-05,-0.013116881,-0.0030447869,-0.009354806,-0.0017713367,0.00044617534,0.0036068896,-0.007033223,-0.003050818,-0.0119354455,0.012218863,-0.0008309801,0.012599717,-0.00059621414,-0.004577056,0.0006732929,0.001636263,-0.0004996291,0.0027127075,-0.0016350349
SPOCD1,-0.0019438585,-0.0067386297,-0.0030591278,-0.0013034102,0.0010676853,0.0013337217,-0.0026509399,0.0088526,5.7963294e-05,-0.0035867651,0.0027828424,0.005675162,-0.002073887,0.0013679515,-0.0044225785,0.0010213573,-0.0007358408,-0.0063851066,-0.0015109613,-0.0053462004,-0.002869014,-0.003124063,0.0059038806,-0.0024804575,0.002438476,-0.0062031755,0.0049817595,0.0014357812,0.008457503,-0.0018145352,-0.0011284493,0.002639675,1.945474e-05,-0.0006924547,-0.002924576,-0.0047346116
LCK,-0.0024161446,-0.0046558725,-0.00046931554,0.00088160526,0.00042752258,-0.0015286155,-0.0015957056,0.0047224863,0.0002458454,-0.0012657,0.0035229959,0.0033832202,0.00013174684,0.0021147481,0.0014209276,-0.0011988396,0.0013981648,-0.0025754927,-0.0045849327,-0.0007237732,-0.00025461448,-0.001103458,0.002306381,0.0033527291,0.0011317448,-0.0036409155,0.005612606,0.002394218,0.008236442,0.00074861845,0.0023087491,0.0024989368,0.002208987,0.0011776696,-0.0021022488,-0.0026397097
MARCKSL1,-0.0019810852,0.019023988,0.028884862,0.022429174,-0.029183669,-0.011304507,-0.013672974,-0.028325649,0.0008747963,0.010076377,0.008501807,-0.005731322,-0.032740023,-0.00088586076,-0.014315815,-0.0073597347,-0.012514764,0.0082432935,0.011847702,0.0017995915,0.019086039,0.0056256796,0.012882644,0.0071530296,0.01470508,0.019573169,0.0022227631,-0.0062794923,-0.0040451805,-0.00218687,0.0085236775,-0.008658027,-0.0022827985,0.012021417,-0.05138848,-0.02764883
BSDC1,-0.008255497,-0.0174289,-0.018024094,-0.009503033,0.012662544,-0.0018493198,-0.0014900898,0.0068364223,-0.007746711,-0.0006636947,0.0029951434,-0.00218001,-0.003927223,0.0016507911,0.0023811914,0.0065788375,0.0029583403,-0.009532296,-0.0076290434,-0.004967623,-0.000101466554,-0.0036357958,-0.0037032308,-0.012450649,0.0016621992,-0.007906659,0.01105796,0.0011639651,0.009129454,0.00550661,-0.0021902707,0.0012731291,-0.0048453496,0.010312348,0.0117226895,0.0036452764
TMEM54,0.040938564,0.019610574,-0.0067421277,-0.06098533,0.015636481,0.009007737,0.04238799,0.023584152,-0.01233343,-0.009271231,-0.012608582,-0.0009431676,-0.001094736,0.014502526,0.009783962,-0.003095279,0.0025671525,0.007582874,-0.010117804,0.0047351317,0.00068077043,0.007261597,0.0029655609,-0.002158629,-0.020515157,-0.0038988339,-0.0005892009,-0.010600808,-0.005833719,0.00079806097,0.004376352,-0.009400023,-0.0069334814,-0.0017038375,-0.00084562204,0.0022896484
PSMB2,-0.0007830056,0.041010678,0.024805862,0.039002996,-0.0026695926,-0.00049685343,-0.0014461277,-0.044282436,-0.0029442126,-0.0059682126,0.004708889,0.005899937,0.029705286,0.020866346,0.0212191,-0.010548661,-0.008525658,0.0016682455,0.008131412,0.0019565588,0.020642938,0.0041849297,0.014082317,0.02139479,0.018697806,0.009345242,0.0036637085,-0.003172062,-0.00019348944,0.0011924935,0.0067204037,0.0011060407,-0.00068380876,-0.012156971,-0.031962592,-0.021586047
CLSPN,0.009019031,0.023658307,0.013046349,0.016722558,-0.005109126,0.0071989126,-0.0037491643,-0.008982595,-0.00067207,-0.0046162116,0.0024608772,0.00020237757,0.020227842,0.013179916,0.017967261,-0.0042183837,-0.0042675384,0.006067014,0.008676668,0.0064108707,0.015523116,-0.0016828757,0.008490224,0.010548311,0.0107627725,0.008503092,-0.0047178995,-0.0016143462,-0.0055189817,-0.002824916,0.0062065385,-0.002333794,-0.009776787,-0.00650661,-0.0144776255,-0.011399247
MAP7D1,-0.0008097352,0.0070077335,0.00086114765,0.0032861358,-0.0013075344,0.004960995,-0.004849224,-0.0034372166,-0.0052296557,-0.0030195813,0.002820953,0.0020031817,0.0052691693,0.009282296,0.002450474,0.0006960458,-0.004294926,-0.0020126652,0.0010425283,-0.0029367935,0.009236241,-0.0004483647,0.006476089,0.0006359084,0.0056243027,0.0018935152,0.0012122691,0.002400527,0.005478479,-0.004238038,0.00424168,-0.00037131298,-0.0055565233,-0.003918312,-0.012712501,-0.009435169
CSF3R,-0.016569253,-0.03195061,-0.0235669,-0.01424723,-0.0039264252,0.0062302304,-0.0059590517,-0.006962785,0.05594599,0.0315574,0.030303387,0.0037278244,-0.073703595,-0.03355386,-0.025647942,0.0072685564,-0.00018003158,0.01073159,-0.01818426,-0.004604851,-0.031114643,0.00039108208,-0.00998004,-0.016723024,-0.004896373,0.0059467107,-0.0074333632,0.003457366,0.009852004,-0.013001067,0.028217748,0.023781424,0.024610888,0.005126861,0.008365471,-0.008996212
CDCA8,0.0074329283,0.01737487,-0.0025505563,0.00645938,-0.0037622661,0.015913974,-0.015822139,-0.01670258,-0.0003186552,-0.010009787,0.0004632654,0.0010708758,0.015146542,0.008614639,0.012510913,-0.00059761695,-0.0050430773,0.005437369,0.0005855164,-0.0015117255,0.007150225,0.0005266884,0.0006929915,0.007923201,0.0089701405,0.0043884567,-0.0040072715,-0.0025615692,-0.0026485266,-0.002799225,0.00295773,-0.0025895427,-0.003703223,-0.0060736137,-0.015494036,-0.0059317364
RHBDL2,-0.0006439033,-0.001649574,0.00059927633,-0.003754811,-5.8817404e-05,-0.0015753459,-2.7210785e-06,0.00013829491,-0.00025015618,0.00093975477,0.0004351719,-0.0007265442,3.711645e-05,3.857641e-06,-0.0006902014,-0.001701867,-0.0013211563,-0.0012580815,0.00073528785,0.00031348108,-0.0013996019,0.0010953726,0.00024261382,-0.0004617348,-0.00038800793,-0.0013509659,0.0006059223,-0.0022483233,-0.0006161868,0.00060808763,-0.0013234298,0.0005479183,-0.0016624029,0.00041015242,0.0010712862,0.0002503156
MACF1,0.0009353488,-0.004366797,-0.004648482,-0.0011457809,0.0035071974,0.009815841,-0.004944105,0.004903572,0.000820859,-0.0034788775,-0.0051496974,0.0016672786,-0.006756238,-3.269935e-05,-0.0067806677,-0.003642424,0.00058876147,-0.0009926046,0.00017637709,-0.0041714995,-0.0035256539,0.0003175294,0.0006441722,0.0033343663,0.00483075,0.0013909509,0.0012697388,0.004557034,-0.0050559295,-0.0007324602,0.007875605,0.006544362,0.00064377434,-0.0005280727,0.003633255,0.0018260139
CAP1,0.0004057641,-0.0021842027,-0.005783403,0.008559899,0.012855363,0.019036453,-0.0069424985,-0.0046955333,0.0059387963,-0.005063197,0.0064225784,0.0038907856,0.0045405193,0.005275292,0.002498484,0.005287397,-0.0018899987,-0.0027906739,-0.010672973,-0.0077943346,0.0018256921,0.0007906183,0.0020477804,0.0018509661,0.004082437,-0.004788587,0.006212784,2.2570695e-05,0.009695317,0.0048247078,0.013125396,0.0072484678,0.006534818,-0.008359088,0.00025636883,-0.0066688857
COL9A2,-0.009473059,-0.022487879,-0.009006486,0.0017773254,-0.003348044,0.0062477076,-0.0030701985,-0.0033657083,0.024882918,0.016029378,0.013466308,0.0019013457,-0.024400458,-0.019759241,-0.013954117,0.0025780369,0.0069244504,0.005056737,-0.007322505,-0.011251896,-0.015696272,0.00015462992,-0.0044714874,-0.0065376554,-0.006316258,0.0013625318,-0.0042833555,0.002379459,0.006007123,-0.006206131,0.004144505,0.017756091,0.0149319535,0.0034650087,0.00878597,0.0006585501
SMAP2,0.0052221366,0.008900187,0.0043239836,0.005626834,0.0035035089,0.0075108367,-0.0042125895,0.003172741,0.0005361792,-0.0011485858,0.0039060398,-0.0020102032,-0.006644494,-0.007924117,0.0013058068,-0.0033237315,-0.0052360687,0.0034182095,-0.0017754395,0.003082734,-0.0017880794,0.0062912,0.003034637,0.0054429295,-8.533145e-05,0.003704577,0.003009111,0.004402301,0.006854195,0.0009875381,0.0070601655,0.0045436374,-0.0011428327,-0.0006450774,-0.0025532688,-0.00078057626
CITED4,-8.745131e-05,-0.0047698203,-0.00434999,-0.004604069,0.0012303727,-0.0053327368,0.00224958,0.014343365,-0.0023512312,-0.0027037035,-0.00091431383,0.0006303196,0.0005301392,0.0020395624,0.0015829413,0.004811639,0.00031148543,-0.011618516,0.0001544563,-0.00689478,0.005796566,2.810015e-05,-0.0023684725,-0.0032553899,0.002434574,-0.0023035284,0.0049978867,0.0027630848,-0.0029125768,-0.005887126,0.0023589449,0.0013908537,-0.0005573266,-0.004829571,0.0051325406,0.0012054032
FOXO6,-0.002957936,-0.0064026145,0.0035195523,-0.0065271202,0.006008563,-0.0010539396,0.0030126225,0.0035828725,-0.0009547696,0.0032192217,-0.0006536672,0.00033184976,-0.0019757857,-0.0012472506,-0.0021372095,-0.004099985,0.0049431026,0.0039153164,0.0031292457,0.0063999076,0.0030954238,-0.0008775347,-0.001560355,-0.0015151289,-0.003468851,-0.0018433247,0.0015700103,-0.004852721,0.008001477,0.0044825156,-0.0024628846,0.0012828385,0.00017897635,0.0029437053,0.010840066,0.0060656224
PPCS,-0.004128495,0.0006533013,-0.0020285477,0.0027566827,-2.2873313e-05,-2.9958537e-05,0.0029468776,-0.0007320939,0.0026645407,0.0007494656,-0.00046627954,-0.00014500506,-0.007666598,-0.0016472246,-0.009540868,0.0014423837,0.001380027,-0.0018844313,-0.0010099221,-0.0020704267,-0.011166769,-0.0007098793,0.0001043135,4.525245e-05,0.001784186,-0.0033067917,0.001544754,0.007259434,-0.0053569693,-0.0029515135,0.0033843268,0.003019271,0.0031525283,-0.000504945,0.0027574503,0.0019435529
YBX1,0.055772636,0.06209176,0.0667265,0.033644546,-0.031170314,0.010575505,-0.018893281,0.037907705,-0.017555594,-0.015605492,-0.016063044,0.035397135,0.05841615,0.061769094,0.054957107,-0.031125164,-0.017473402,0.033363312,0.03188203,0.0194629,0.073302984,0.006267967,0.036959864,0.042887073,0.040917512,0.033794653,-0.024329277,-0.030767376,-0.048836455,-0.032073528,0.016927475,-0.04416128,-0.04071349,-0.025629772,-0.076514415,-0.03966739
CLDN19,-0.0062888344,0.005143036,-0.01004537,-0.0036216637,0.00037970778,-0.013372529,-0.0005376056,0.0017131259,-0.006002442,0.0030176546,0.005543394,-0.010516686,-0.0035249968,-0.0011664926,0.0033357388,0.0029478166,0.0059510213,-0.0012357873,0.012510762,-0.011774068,0.003479323,0.0058127283,-0.003671692,0.020024356,-0.01472198,0.0034979414,-0.005543605,-0.0028963264,0.0047683134,-0.001520659,0.009190864,-0.016326101,0.002307216,0.00546103,-0.0010627713,-0.0022507203
SLC2A1,0.008707466,0.02188229,-0.00026466852,0.00032405255,0.00028720414,-0.0007194472,-0.0072167586,0.011920771,0.00067685824,-0.0029271308,0.0013285334,0.0027069864,0.015052603,0.008644528,0.020171294,-0.0037929537,0.0013869831,0.004048236,0.003849694,0.0066006253,-0.0007585103,-0.001807723,0.0042895963,0.0052212607,-0.0005855632,-0.00035628898,-0.00036179268,-0.0017720377,0.005395787,-0.0035590339,-0.0036284577,0.00082235393,-0.006618179,-0.0024112763,0.0073970156,0.005964892
SLC2A1-AS1,0.0013795043,-0.015408508,-0.011947987,-0.013086801,0.008703303,0.00030999558,0.002146445,0.0173049,-0.00424069,0.003130898,-0.0013417918,-0.0060472316,-0.0030131396,-0.00015740874,-0.0036586274,0.0047776545,0.008291488,0.0043553123,-0.006915349,0.0018722034,-0.009877783,-0.000506936,-0.008641164,-0.009750925,-0.012258293,-0.010676157,-0.00205404,-0.0055358713,0.0043239756,0.0051853876,-0.009757119,-0.002157344,0.005819862,0.007918575,0.028863505,0.023547601
FAM183A,-0.001655139,0.006289656,0.00023575881,0.00097627565,0.0007973182,-0.00217003,-0.0027347405,-0.004932991,0.003056007,-0.0021680824,-0.0006540473,0.0016779063,-0.0007191291,0.003581997,-0.007007419,0.0020130088,0.0002991917,-0.0002971098,-0.000740596,-0.005418009,0.00083786197,-0.0015173492,-0.0010203265,-0.0021949667,0.001719913,-0.0048954943,-0.00317581,0.0017713367,-0.0048624687,0.00067970256,0.0025000514,0.0049691824,0.007112792,-0.0014669867,0.0037623027,0.0042081475
EBNA1BP2,0.0034744993,0.050111204,0.037391305,0.038688954,-0.021977235,0.0029984813,-0.0062365993,-0.044185497,-0.0016916626,0.0017226338,0.005735918,0.0030920168,0.021874147,0.014529485,0.0151341325,-0.011842799,-0.0058984063,0.005898577,0.010360905,0.00812993,0.01885786,0.0068171513,0.011486002,0.017447932,0.010514776,0.012012602,-0.0019483239,-0.007681421,-0.0055432646,0.0006115871,0.003316537,-0.0065467316,-0.0033490246,-0.009317527,-0.031249234,-0.019899929
CDC20,0.006190277,0.014899809,0.001915188,0.016458511,0.0018674339,0.010875452,-0.0072616595,-0.020141864,0.0011473509,-0.0025860427,0.0021617303,0.0047500543,0.012499309,0.013293479,0.011808196,-0.0014486803,-0.0015571389,0.0015720961,0.0019453927,0.0019711843,0.010691302,0.00043120276,0.004191408,0.007581219,0.008744394,0.008320821,-0.0016525411,-0.0044826027,-0.00070393994,0.0011560379,0.0033179955,-0.0004793952,-0.0019832172,-0.006559394,-0.016272476,-0.010028022
ATP6V0B,-0.0071876296,0.022152638,0.0019316315,0.029029205,0.003161619,0.012472145,-0.010952518,-0.033689275,0.005797453,0.0025299015,0.0039465325,0.0037461729,0.012606495,0.0065557584,-0.0010531464,0.0012666786,-0.003205604,-0.0026546244,-0.0026515473,-0.005443297,0.008651385,0.0049134074,0.0039063515,0.010770315,0.009829176,-0.00029807707,0.003959917,0.0030775655,0.0048402543,0.00643391,0.014094863,0.010027791,0.01638261,-0.016765531,-0.014947249,-0.014494945
KIF2C,-0.0004617727,0.008708586,-0.008136242,0.0023083691,0.0069994866,0.004801684,-0.014601342,-0.01102883,-0.0008707323,-0.009703106,-0.00029787235,0.0011106301,0.0176916,0.008339527,0.013688355,-0.00082804094,-0.008208746,0.004586276,-0.002269582,8.096541e-05,0.005839536,-0.00019568656,0.0013297196,0.0054001226,0.009298088,0.0065788794,-0.0013355678,-0.004077302,-0.0028596653,-0.0020542615,0.006367728,-0.001797049,-0.0045989514,-0.00889768,-0.014084132,-0.0074987602
BTBD19,-0.00414688,0.0031767208,0.0026212253,-0.0013182646,0.004378715,-0.0048600114,-0.0101192985,-0.0012083277,0.0040513035,-0.0037439605,0.00014598384,0.0034124549,0.00280623,-0.0058588525,0.00013195493,-0.004007631,0.00024314865,-0.00448131,0.0018060554,0.0011351252,-0.0029848095,-0.00044650852,-0.0012200514,0.003858686,-0.00059364084,-0.005044723,0.0021779968,0.004102181,6.8979854e-05,0.0038737867,0.0001928528,0.0069694123,0.00668712,0.0035176526,0.0055800052,0.0004901485
PRDX1,0.0024257344,0.04197356,0.03506469,0.056018632,-0.0076643536,0.011593381,0.0007079394,-0.05736411,-0.013815245,-0.0026585122,0.0010636769,-0.00083335035,0.028316462,0.027219512,0.008823134,-0.01321024,-0.009792946,-0.0035668758,0.009486463,0.00419343,0.02644985,0.003526291,0.01422152,0.023994436,0.024622006,0.0073664784,0.005416816,0.0014623872,-0.00030282539,0.0054254117,0.009288487,-0.0038509194,0.001002738,0.001195503,-0.03321299,-0.03083189
MKNK1-AS1,-9.949813e-05,0.0021999173,0.0034620513,-0.0038584797,0.0017194111,0.0012205925,-0.0005009162,-0.005525985,-0.0004009998,0.0001226345,-0.00300378,0.001305508,-0.0041162404,-0.0017935907,-0.003446222,0.00037155498,-0.0010549895,0.00021099574,0.00046419332,0.0005661968,0.0015820462,0.00042497844,0.0024092472,-0.0002050512,0.0017706086,0.0028498017,-0.00091464067,0.0002442236,-0.00079733005,0.0021846322,-0.0033658415,-0.00076783507,-0.002744092,-0.0018816463,0.0024771919,0.00044375844
LINC00853,-0.0075089214,-0.008445791,-0.0056836214,-0.007823463,0.001569009,-0.0041466774,0.0044473037,0.002534411,0.0024908914,-0.0012640965,7.8194826e-05,0.002308928,-0.0029074124,0.0011542147,0.0015288388,0.0011294408,-0.0010174402,-0.0002996601,-0.0023259232,-0.0036185295,-0.008645669,-0.0016013021,-0.003546561,-0.0057795956,-0.00091066037,-0.0026652017,-0.0021637739,0.0042667375,-0.0015810629,-0.0033618924,0.002510209,0.0011775873,-0.00023857185,6.8323534e-05,0.0075609703,0.0024278965
PDZK1IP1,-0.0014673017,-0.002105892,-0.01224615,-0.0085722385,0.0031927011,0.0028493672,-0.0061904686,-0.0032480406,-0.0022705847,0.00081574364,-0.002709096,-0.000666677,-0.0042309086,-0.0029118888,0.0021674354,0.0058805835,0.008364559,-0.00745107,-0.0029784453,0.0014561848,-0.0016226576,0.007714531,-0.00093650166,-0.0045935255,0.011041818,-0.0041680774,0.0027764242,0.004606907,-9.705085e-05,0.005493096,-0.0071382048,-0.0017565787,0.0032415262,-0.0017652293,-0.0010640171,-0.0027766228
CDKN2C,-0.0060177543,-0.0029602125,-0.009123032,-0.0071581095,0.0036118103,-0.0033483342,-0.010697018,0.0059422674,0.0017108158,-0.0069885654,-0.0027895188,0.0017837045,0.01054281,0.0026853485,0.007015414,0.005336483,-0.004648892,0.0026138003,-0.0045727873,-0.004127715,-0.0067625833,-0.0033444348,-0.0029375597,0.0005542263,-2.944651e-05,-0.00054817944,-0.009018932,0.004129298,-0.0055168243,-0.0017461155,0.007658504,0.005729005,0.0021039327,-0.0043195435,0.0059077437,0.00077698677
TTC39A-AS1,-0.0056403717,0.0030945828,0.00884083,0.00058954506,0.0059319492,-0.010026046,0.0018993495,-0.0032848802,-0.002417147,-0.002130961,0.0058432487,0.0014285225,0.00014314655,0.0022959046,-0.0007812823,0.004449051,-0.0038409217,-0.0006097522,-0.008803695,-0.0026273069,-0.00352045,0.0041860566,0.0029270551,-0.0012921807,0.0012919126,-0.001135919,-0.0022080222,-0.00037747592,0.00019310936,-0.0025112194,0.0020406789,-0.0019733687,0.0014695463,-0.001694823,-0.003326413,0.00044619694
RAB3B,-0.002354402,-0.008133313,-0.002177327,0.002030307,0.0019668906,0.005486347,-0.0026727358,0.0016570898,-0.003912281,0.0004487181,0.00027968263,-0.0013715611,-0.00054112443,0.002808674,-0.0030700231,0.0038072201,-0.0010781485,0.0007968896,-0.007870853,-8.06172e-05,-0.0062313788,-0.0036940752,-0.000479153,-0.00018512674,-0.00026555723,-0.0023323458,-0.001156999,-0.001594177,-0.0014768047,-0.0023726607,0.0057812613,-0.00205814,0.0038243888,-0.00078973686,0.00051448285,0.00059335056
GPX7,-0.003283245,-0.0026192884,-0.00020042823,-0.0014381658,0.003189116,-0.0031671056,-0.00395022,-0.0037025784,-0.0014169242,0.0011445777,0.0008754395,-0.0018870021,-0.0022395898,0.0010617925,-0.0035117269,0.0020412346,-0.00069022994,-0.0019778735,0.0012395486,-0.0027082358,-0.002197995,-0.0012307888,0.0036619515,-0.002974167,0.0010056138,0.0019753205,-0.001144671,0.0023061603,0.001336415,-0.0012191324,-0.0023676052,-0.0017347579,0.0038047037,-0.00033919595,-0.00113444,0.0026716292
JUN,-0.011253556,0.004805814,-0.024740864,0.0058579757,0.06458591,-0.005228052,0.012322664,-0.0018311553,-0.0041043283,-0.007889317,0.0006599333,0.0073233964,0.0147709185,0.010018483,0.0032280334,0.0110303145,0.00011021638,-0.036190018,-0.011994906,-0.02828655,0.0042022155,-0.0010333158,0.007675594,-0.0030686017,0.0121918935,-0.018812565,0.028036777,0.014538029,0.011170228,0.005152412,0.008382564,0.019172868,0.003041828,-0.01690624,-0.0041895346,-0.017063338
LEPROT,0.00078682636,0.00055078365,-0.0028593838,-0.011362515,-0.00039887204,-0.010712071,0.004402695,0.00768952,9.633534e-05,-0.0034473294,-0.004748753,0.0002531014,0.0005190432,-0.0043568597,-0.001841103,0.0016858107,0.0040804953,-0.0014108182,0.0019881595,-0.0035039033,-0.007053346,-0.0016384366,-0.004466434,-0.0030980448,-0.0067870156,-0.002226789,-0.0059729046,-0.00026127984,-0.009728569,-0.0011882682,-0.008227355,-0.00051317894,0.003997434,-0.0030311083,0.011476771,0.011727172
C1orf141,0.002539284,0.000376981,-0.0036967567,-0.008582713,0.0029950058,0.0018446734,-0.00095981435,0.0059545166,-0.0012627598,0.0003184033,-0.0035826573,-0.0019201082,-0.00030135785,0.00016278063,-0.0010033069,0.0026122115,0.0034832044,-0.0007683745,0.0018703833,-0.0026290766,-0.0018885795,-0.002800608,-0.0036422024,-0.0024285172,-0.00222223,-0.0024540909,-0.0028353767,0.00059729133,-0.00317871,-0.0018225248,-0.0021148024,-0.001074845,-0.0027425021,-0.0011297782,0.00564162,0.002716668
GADD45A,-0.0046327645,0.020400273,0.00018224028,0.010516554,0.002426721,-0.0083703445,-0.0029410138,-0.0037211515,0.0028494147,-0.0065456023,0.006561272,0.0040587024,0.017272817,0.011482164,0.013406935,0.0008619706,-0.0054356153,-0.0063851173,0.008135363,-0.0061111758,0.0068931016,-0.0014931497,0.0047897683,0.002846275,0.0071476717,-0.00039343914,0.0015466287,-0.002967789,-0.0025573533,0.00072798046,-0.013281809,0.001099691,0.000710112,-0.0012716829,-0.0011957339,-0.0006710294
FPGT-TNNI3K,-0.00043302056,0.0033751323,-0.0049700066,0.0025380957,0.0003223022,0.0014286588,-0.0040742704,-0.0012694547,0.0051374463,0.0038084502,0.002914817,0.00022223018,0.00081755104,-0.001778227,0.0036359676,0.0046712602,0.0013064976,-0.0028015948,-0.0029228576,-0.0017712554,0.00055772316,-0.0010967612,-0.000711374,-0.0006714245,-0.00315111,-0.0015709107,-0.00047265418,0.0018498435,-0.0011088988,-0.0021770196,0.00089431537,0.0011315516,-0.00043537887,0.00026570188,0.0031456472,0.0016625663
SLC44A5,-0.0017936856,0.0016741587,-0.009557269,0.0051022624,0.0017798413,0.0032976582,0.00056497497,0.0011060358,-0.000953896,0.00064683094,0.001021244,0.00064880494,-0.0061772666,0.0015200211,-0.0039559794,0.0014770114,-0.0026271136,-0.0032472187,-0.009081653,0.00097581337,-0.00045721166,0.0008888863,-0.00321139,-0.0067528663,-0.00026123493,-0.0028485486,0.001117105,0.0018437157,-0.011763437,0.009621031,0.0003514616,-0.010471099,0.0026013532,0.0019841099,0.0018462932,0.007972501
