cluster_id,go_term,k,K,n,N,pval,overlap_genes,pval_adj,significant
0,cation transmembrane transport (GO:0098655),6,6,1375,1490,0.6170665040948453,ATP1B1;SLC3A2;SLC44A4;SLC7A8;TRPM4;TRPM6,0.9996626926295505,False
0,cation transport (GO:0006812),19,21,1375,1490,0.783047561151076,AQP1;ATP10D;ATP1A4;ATP1B1;KCNJ15;KCNJ6;KCNK17;KCNK6;KCNMB1;KCNN1;SCN11A;SCN9A;SGK1;SLC22A18;SLC3A2;SLC7A8;TAF7;TRPM4;TRPM6,0.9996626926295505,False
0,caveolin-mediated endocytosis (GO:0072584),1,1,1375,1490,0.9228187919463087,MLC1,0.9996626926295505,False
0,CD40 signaling pathway (GO:0023035),1,1,1375,1490,0.9228187919463087,PHB,0.9996626926295505,False
0,cell chemotaxis (GO:0060326),13,16,1375,1490,0.9703563005660173,AZU1;BIN2;CCL25;CCR10;CCR7;CCRL2;CORO1B;EGR3;HMGB2;HOXB9;KIT;NR4A1;RAB13,0.9996626926295505,False
0,cell communication by electrical coupling involved in cardiac conduction (GO:0086064),2,2,1375,1490,0.8515466891432022,ATP1B1;ATP1B2,0.9996626926295505,False
0,cell cycle checkpoint signaling (GO:0000075),1,1,1375,1490,0.9228187919463087,NABP1,0.9996626926295505,False
0,cell cycle G1/S phase transition (GO:0044843),8,8,1375,1490,0.5251053777205423,CAMK2A;CCNA2;CDKN1A;CDKN2C;CDKN2D;GPR132;MYC;PIM2,0.9996626926295505,False
0,cell cycle G2/M phase transition (GO:0044839),19,20,1375,1490,0.5350579092314582,AURKA;CCNA2;CCNB1;CCNB2;CDK1;CDKN1A;CNTRL;DYNLL1;HSP90AA1;OPTN;PHLDA1;PLK1;PPP1CB;PPP1R12A;PRKAR2B;SDCCAG8;TUBA1A;TUBB;TUBB4B,0.9996626926295505,False
0,cell differentiation in hindbrain (GO:0021533),2,3,1375,1490,0.983170169319907,FAIM2;LHX1,0.9996626926295505,False
0,cell differentiation in spinal cord (GO:0021515),3,4,1375,1490,0.9680339116802187,LHX1;MDGA1;SOX4,0.9996626926295505,False
0,cell differentiation involved in metanephros development (GO:0072202),1,1,1375,1490,0.9228187919463087,TCF21,0.9996626926295505,False
0,cell junction assembly (GO:0034329),11,11,1375,1490,0.4120342840123278,ACTB;ACTG1;CAPZA1;CDC42;FARP1;FLNA;FN1;LIMS1;PCDHB5;TLN1;VMP1,0.9996626926295505,False
0,cell junction maintenance (GO:0034331),2,2,1375,1490,0.8515466891432022,CSF1R;PRTN3,0.9996626926295505,False
0,cell junction organization (GO:0034330),13,13,1375,1490,0.35042975244053043,ACTB;ACTG1;CAPZA1;CDC42;ELFN1;FLNA;LIMS1;PAK3;SNCA;SNCG;TGFB1;TJP2;VMP1,0.9996626926295505,False
0,cell migration involved in heart development (GO:0060973),1,1,1375,1490,0.9228187919463087,FOLR1,0.9996626926295505,False
0,cell morphogenesis involved in neuron differentiation (GO:0048667),12,12,1375,1490,0.3799964593595773,ACTB;CTNNA2;FARP1;FGFR2;KLF7;MAP1A;MAP1B;MEF2C;NTNG2;PAK3;SDC2;SLITRK5,0.9996626926295505,False
0,cell projection assembly (GO:0030031),6,6,1375,1490,0.6170665040948453,CAPG;CDC42;GSN;NCKAP1L;RAC2;RHOH,0.9996626926295505,False
0,cell projection organization (GO:0030030),9,9,1375,1490,0.48435833424020347,ATP1B2;CAPG;CDC42;GSN;NCKAP1L;NPHP1;PLEK;RAC2;RHOH,0.9996626926295505,False
0,cell proliferation in forebrain (GO:0021846),1,1,1375,1490,0.9228187919463087,KIF14,0.9996626926295505,False
0,cell surface receptor signaling pathway involved in heart development (GO:0061311),2,2,1375,1490,0.8515466891432022,HEY1;TGFB1,0.9996626926295505,False
0,cell-cell junction organization (GO:0045216),8,8,1375,1490,0.5251053777205423,CADM2;CDH15;CSF1R;LIMS1;PRTN3;TGFB1;TJP2;TLN1,0.9996626926295505,False
0,cell-matrix adhesion (GO:0007160),10,13,1375,1490,0.9860507797692536,BCAM;CD34;CD63;CD96;FERMT3;FN1;ITGA3;ITGB2;ITGB7;ZYX,0.9996626926295505,False
0,cellular amino acid biosynthetic process (GO:0008652),2,2,1375,1490,0.8515466891432022,ALDH1A1;GAD1,0.9996626926295505,False
0,cellular amino acid catabolic process (GO:0009063),8,9,1375,1490,0.8510817255632541,ABAT;CRYM;GAD1;GLUL;HDC;HMGCL;HNMT;SDSL,0.9996626926295505,False
0,cellular biogenic amine biosynthetic process (GO:0042401),8,8,1375,1490,0.5251053777205423,DDC;HDC;PNMT;PRG3;SAT1;SAT2;SMOX;SRM,0.9996626926295505,False
0,cellular biogenic amine catabolic process (GO:0042402),4,4,1375,1490,0.7249686281797271,COMT;HNMT;SLC44A1;SMOX,0.9996626926295505,False
0,cellular biogenic amine metabolic process (GO:0006576),5,5,1375,1490,0.6688640573582811,DDC;HNMT;OAZ2;ODC1;SRM,0.9996626926295505,False
0,cellular calcium ion homeostasis (GO:0006874),12,16,1375,1490,0.9945007212073885,ATP1B1;ATP2B4;CALR;CAV2;CCL5;GPER1;HERPUD1;HRC;SLC24A3;STIM2;TMEM178A;TNNI3,0.9996626926295505,False
0,cellular component assembly (GO:0022607),42,44,1375,1490,0.32573484806835107,ACTB;ACTG1;AIF1;ARL6IP1;CALD1;CAPG;CAPN3;CAPZA1;CD3G;CD74;CDC42;CORO1B;DMTN;ESPN;FLNA;GSN;HAS1;HES1;JCHAIN;LAMC1;LIMA1;LIMS1;LPXN;M1AP;MDM4;MICAL1;NCKAP1L;PTK2B;QSOX1;RAC2;RHOH;RTN4;SKAP2;SLC2A1;SYCE3;TAPBP;TGFB1;TLCD2;TRAF1;VAMP2;VIL1;VMP1,0.9996626926295505,False
0,cellular component disassembly (GO:0022411),10,11,1375,1490,0.7938829061922503,ADAM8;CAPG;CTSL;CTSS;GSN;LAMC1;MMP2;MMP9;TIMP1;TIMP2,0.9996626926295505,False
0,cellular component maintenance (GO:0043954),2,2,1375,1490,0.8515466891432022,INSR;ITGA3,0.9996626926295505,False
0,cellular copper ion homeostasis (GO:0006878),2,2,1375,1490,0.8515466891432022,MT2A;SLC31A2,0.9996626926295505,False
0,cellular defense response (GO:0006968),8,10,1375,1490,0.9639958825134981,LGALS3BP;LSP1;LY96;NCF1;NCF2;PRF1;PTK2B;TYROBP,0.9996626926295505,False
0,cellular glucose homeostasis (GO:0001678),7,7,1375,1490,0.5692480081575764,FOXA3;GPER1;LIN28A;NUCKS1;PIK3R1;SOX4;ZBTB20,0.9996626926295505,False
0,cellular heat acclimation (GO:0070370),3,3,1375,1490,0.78573494905485,HSPA1A;HSPA1B;HSPA6,0.9996626926295505,False
0,cellular hyperosmotic response (GO:0071474),2,3,1375,1490,0.983170169319907,AQP1;RCSD1,0.9996626926295505,False
0,cellular hypotonic response (GO:0071476),1,1,1375,1490,0.9228187919463087,MYLK,0.9996626926295505,False
0,cellular ion homeostasis (GO:0006873),1,1,1375,1490,0.9228187919463087,SLC4A1,0.9996626926295505,False
0,cellular iron ion homeostasis (GO:0006879),12,13,1375,1490,0.7347969423881406,ABCG2;ALAS2;CYBRD1;FRRS1;FTH1;FTL;HAMP;HEPH;MYC;SLC40A1;TF;TFRC,0.9996626926295505,False
0,cellular modified amino acid biosynthetic process (GO:0042398),1,1,1375,1490,0.9228187919463087,HAGH,0.9996626926295505,False
0,cellular modified amino acid catabolic process (GO:0042219),1,1,1375,1490,0.9228187919463087,GGT5,0.9996626926295505,False
0,cellular potassium ion homeostasis (GO:0030007),3,3,1375,1490,0.78573494905485,ATP1A4;ATP1B1;ATP1B2,0.9996626926295505,False
0,cellular protein catabolic process (GO:0044257),11,11,1375,1490,0.4120342840123278,BNIP3L;CLTA;CTSB;CTSC;CTSL;CTSO;CTSS;CTSW;CTSZ;DENND3;MYLIP,0.9996626926295505,False
0,cellular protein metabolic process (GO:0044267),49,53,1375,1490,0.6104884383433713,ABL2;ADAM17;APLP2;APOE;APOL1;C3;CHGB;CKAP4;CLN5;CSF2RA;CST3;DENND3;DNAJC3;EEF1A2;FN1;HRC;IGFBP2;IGFBP4;IGFBP6;LAMC1;LGALS1;LOXL2;MANBA;MFGE8;MMP2;MSRB1;MSRB2;PGA4;PGA5;PLAT;QSOX1;RPL10;RPL14;RPL3;RPL34;RPL3L;RPL7;RPL7A;RPS3A;RPS4X;RPS6;SCG3;SDC2;TF;TIMP1;UBA7;UBE2L6;UBE2S;VGF,0.9996626926295505,False
0,cellular protein-containing complex assembly (GO:0034622),20,20,1375,1490,0.19845145648737902,CALY;CASQ1;CENPA;CENPE;CENPF;CLTA;CLU;CYBA;DLGAP5;DNAJC28;HSP90AA1;HSP90AB1;HSPA1A;PDE4DIP;RTN4;SNCA;TCF4;TGFB1;VAMP2;VAMP8,0.9996626926295505,False
0,cellular respiration (GO:0045333),2,2,1375,1490,0.8515466891432022,COX4I2;MDH2,0.9996626926295505,False
0,cellular response to acetylcholine (GO:1905145),1,1,1375,1490,0.9228187919463087,ATP2B4,0.9996626926295505,False
0,cellular response to acid chemical (GO:0071229),3,3,1375,1490,0.78573494905485,CPEB4;KLF2;SESN2,0.9996626926295505,False
0,cellular response to alcohol (GO:0097306),4,5,1375,1490,0.9493869114655107,ADCY2;AHR;CTNNB1;MLC1,0.9996626926295505,False
0,cellular response to alkaloid (GO:0071312),1,1,1375,1490,0.9228187919463087,GSTM2,0.9996626926295505,False
0,cellular response to amino acid starvation (GO:0034198),8,8,1375,1490,0.5251053777205423,ATF4;ATP6V0B;ATP6V0E1;ATP6V1B1;CDKN1A;CEBPB;SESN2;SESN3,0.9996626926295505,False
0,cellular response to amino acid stimulus (GO:0071230),3,3,1375,1490,0.78573494905485,CPEB4;SESN2;SESN3,0.9996626926295505,False
0,cellular response to amyloid-beta (GO:1904646),4,5,1375,1490,0.9493869114655107,CASP4;ICAM1;LRP1;NTRK1,0.9996626926295505,False
0,cellular response to antibiotic (GO:0071236),1,1,1375,1490,0.9228187919463087,MEF2C,0.9996626926295505,False
0,cellular response to arsenic-containing substance (GO:0071243),2,2,1375,1490,0.8515466891432022,ATF3;MKNK2,0.9996626926295505,False
0,cellular response to ATP (GO:0071318),2,2,1375,1490,0.8515466891432022,P2RX4;P2RX7,0.9996626926295505,False
0,cellular response to BMP stimulus (GO:0071773),10,10,1375,1490,0.4467477951195934,ACVRL1;AMHR2;ENG;GDF15;LEFTY1;LEFTY2;RGMA;RUNX2;SMAD9;TGFB1,0.9996626926295505,False
0,cellular response to cadmium ion (GO:0071276),8,8,1375,1490,0.5251053777205423,FOS;JUN;MMP9;MT1E;MT1F;MT1G;MT2A;NCF1,0.9996626926295505,False
0,cellular response to calcium ion (GO:0071277),10,13,1375,1490,0.9860507797692536,CAPN3;CARF;DMTN;ITPKB;MEF2C;PLCG2;RASA4;SMPD1;SYT1;SYT11,0.9996626926295505,False
0,cellular response to cAMP (GO:0071320),5,6,1375,1490,0.9278518236754607,AHR;AQP1;DMTN;KCNQ1;ZFP36L1,0.9996626926295505,False
0,cellular response to catecholamine stimulus (GO:0071870),4,4,1375,1490,0.7249686281797271,ATF4;ATP2B4;KCNQ1;SNCA,0.9996626926295505,False
0,cellular response to chemical stress (GO:0062197),22,22,1375,1490,0.168606036627119,AIF1;ALDH3B1;ATF4;CCS;CYBA;CYBB;G6PD;GPX3;GPX7;GSTP1;HSPA1A;HSPA1B;NCF1;NCF2;NFE2L2;NOX5;PRDX1;PRDX2;PRDX5;SESN2;SNCA;SOD2,0.9996626926295505,False
0,cellular response to cold (GO:0070417),2,2,1375,1490,0.8515466891432022,DNAJC3;NFKBIA,0.9996626926295505,False
0,cellular response to copper ion (GO:0071280),6,6,1375,1490,0.6170665040948453,AQP1;MT1E;MT1F;MT1G;MT2A;SNCA,0.9996626926295505,False
0,cellular response to cytokine stimulus (GO:0071345),89,104,1375,1490,0.9955259331477189,ABL2;AIF1;ALOX5;ANXA1;ASAH1;AXL;BCL2L1;BCL2L11;BCL6;BIRC5;CCL2;CCL25;CCL5;CCR7;CD4;CD47;CDKN1A;CEBPA;CEBPD;CSF1R;CSF2RA;CSF3R;CXCL8;DUSP1;EBI3;EGR1;FLT3LG;FN1;FOS;GAPDH;GBP2;GPER1;GRAP2;HCLS1;HLA-DPA1;HSP90AA1;HSPA8;ICAM1;IFITM2;IL10RA;IL10RB;IL18;IL1R2;IL2RG;IL32;IL34;IL3RA;IL6R;IL6ST;IRF1;ITGAM;ITGAX;ITGB2;JUNB;KIT;LGALS9;LIF;MMP2;MMP9;MT2A;MYC;NANOG;NFE2L2;OPRD1;PDE1B;PHB;PIK3R1;PIM1;PLP2;PRTN3;PTAFR;PTPN12;PTPN6;PTPN7;PYCARD;S1PR1;SELPLG;SOCS1;SOCS2;SOCS3;TGFB1;TIMP1;UBB;UBC;VIM;ZEB1;ZFP36;ZFP36L1;ZFP36L2,0.9996626926295505,False
0,cellular response to decreased oxygen levels (GO:0036294),15,15,1375,1490,0.2979678119436911,ADAM8;AQP1;BNIP3L;CARD16;CPEB4;HP1BP3;LMNA;MDM4;MGARP;MYC;NDRG1;OPRD1;PMAIP1;RGCC;ZFP36L1,0.9996626926295505,False
0,cellular response to DNA damage stimulus (GO:0006974),30,31,1375,1490,0.2947603770542541,ASH2L;BCL2L1;BCL2L11;BCL3;BCL6;BTG2;CDK1;CDKN1A;DDIT3;FAM111A;FNIP2;GADD45A;HERC2;IRF7;MAPKAPK2;MBD4;MSH6;MYC;NABP1;NPM1;PPP1R15A;PRAP1;RMI2;RNF168;SLF2;TAOK3;TOP2A;UBA7;WDR76;ZBTB38,0.9996626926295505,False
0,cellular response to drug (GO:0035690),6,6,1375,1490,0.6170665040948453,FBP1;KCNH2;KCNQ1;MEF2C;MYC;TFRC,0.9996626926295505,False
0,cellular response to dsRNA (GO:0071359),2,2,1375,1490,0.8515466891432022,DDX58;NPM1,0.9996626926295505,False
0,cellular response to epidermal growth factor stimulus (GO:0071364),5,5,1375,1490,0.6688640573582811,PTPN12;VIL1;ZFP36;ZFP36L1;ZFP36L2,0.9996626926295505,False
0,cellular response to epinephrine stimulus (GO:0071872),3,3,1375,1490,0.78573494905485,ATP2B4;KCNQ1;SNCA,0.9996626926295505,False
0,cellular response to estradiol stimulus (GO:0071392),2,2,1375,1490,0.8515466891432022,FAM210B;GPER1,0.9996626926295505,False
0,cellular response to estrogen stimulus (GO:0071391),2,2,1375,1490,0.8515466891432022,NCOA4;SERPINB9,0.9996626926295505,False
0,cellular response to fibroblast growth factor stimulus (GO:0044344),12,13,1375,1490,0.7347969423881406,CCL2;CCL5;CXCL8;EGR3;FGFR2;HNRNPH1;KLB;NR4A1;POLR2E;ZFP36;ZFP36L1;ZFP36L2,0.9996626926295505,False
0,cellular response to fluid shear stress (GO:0071498),4,4,1375,1490,0.7249686281797271,KLF2;KLF4;MEF2C;NFE2L2,0.9996626926295505,False
0,cellular response to forskolin (GO:1904322),2,2,1375,1490,0.8515466891432022,ADCY2;AHR,0.9996626926295505,False
0,cellular response to glucose starvation (GO:0042149),6,6,1375,1490,0.6170665040948453,ATF4;CPEB4;HSPA5;PMAIP1;SESN2;SESN3,0.9996626926295505,False
0,cellular response to glucose stimulus (GO:0071333),5,5,1375,1490,0.6688640573582811,GPER1;LIN28A;PTPRN2;SOX4;ZBTB20,0.9996626926295505,False
0,cellular response to growth factor stimulus (GO:0071363),30,33,1375,1490,0.7529613051973271,ACVRL1;AMHR2;ANXA1;CCL2;CCL5;CORO1B;CTNNB1;CXCL8;EGR3;FLT1;HAS1;HSPB1;KLF4;LIMS1;MAPKAPK2;MEF2C;MT1G;NR4A1;NTRK1;NTRK3;PTPN12;RUNX2;SMAD9;SOX5;TGFB1;TGFBR2;VIL1;ZFP36;ZFP36L1;ZFP36L2,0.9996626926295505,False
0,cellular response to heat (GO:0034605),6,6,1375,1490,0.6170665040948453,HSP90AA1;HSP90AB1;HSPA1A;HSPA1B;HSPA6;THBS1,0.9996626926295505,False
0,cellular response to heparin (GO:0071504),1,2,1375,1490,0.9940908947494151,EGR1,0.9996626926295505,False
0,cellular response to hormone stimulus (GO:0032870),13,15,1375,1490,0.8968990565164884,ADTRP;CTSB;CTSL;CTSS;GPER1;LMO2;MEF2C;MGARP;NCOA4;SERPINB9;SOCS2;TFPI;ZFP36L1,0.9996626926295505,False
0,cellular response to hypoxia (GO:0071456),24,24,1375,1490,0.14321596658567373,ADAM8;AQP1;BNIP3L;CARD16;HP1BP3;LMNA;MDM4;MGARP;MYC;NDRG1;OPRD1;PMAIP1;PSMA4;PSMB1;PSMB2;PSMB3;PSMB6;PSMB8;PSMB9;PSME1;RGCC;UBB;UBC;ZFP36L1,0.9996626926295505,False
0,cellular response to indole-3-methanol (GO:0071681),1,1,1375,1490,0.9228187919463087,CTNNB1,0.9996626926295505,False
0,cellular response to ionizing radiation (GO:0071479),6,6,1375,1490,0.6170665040948453,CDKN1A;CRYAB;GADD45A;NUCKS1;PRAP1;RHOB,0.9996626926295505,False
0,cellular response to iron ion (GO:0071281),3,3,1375,1490,0.78573494905485,B2M;TF;TFAP2A,0.9996626926295505,False
0,cellular response to ketone (GO:1901655),5,6,1375,1490,0.9278518236754607,ADCY2;AHR;AQP1;MSN;NCOA4,0.9996626926295505,False
0,cellular response to laminar fluid shear stress (GO:0071499),3,3,1375,1490,0.78573494905485,KLF2;KLF4;NFE2L2,0.9996626926295505,False
0,cellular response to lectin (GO:1990858),18,19,1375,1490,0.5619219319523012,CLEC4A;CLEC4D;FCER1G;MUC12;MUC20;MUC4;PAK3;PLCG2;PSMA4;PSMB1;PSMB2;PSMB3;PSMB6;PSMB8;PSMB9;PSME1;RELB;TYROBP,0.9996626926295505,False
0,cellular response to leptin stimulus (GO:0044320),1,1,1375,1490,0.9228187919463087,EBI3,0.9996626926295505,False
0,cellular response to leucine (GO:0071233),2,2,1375,1490,0.8515466891432022,SESN2;SESN3,0.9996626926295505,False
0,cellular response to light stimulus (GO:0071482),11,12,1375,1490,0.7644503551925809,AQP1;ATF4;AURKB;BMF;MYC;NPM1;PCNA;PDE6A;PDE6B;SAG;SMPD1,0.9996626926295505,False
0,cellular response to lipid (GO:0071396),34,37,1375,1490,0.6816285886706513,ABL2;ADCY2;ADTRP;AHR;AQP1;AXL;CARD16;CCL2;CD68;CXCL5;CXCL8;FAM210B;FES;FZD7;GPER1;GSTP1;HMGB1;HMGB2;LILRB1;LY96;MEF2C;MGARP;MSN;NCOA4;PTK2B;PYCARD;SERPINE1;STAP1;TESC;TFPI;TNFAIP3;TNIP3;VIM;ZFP36,0.9996626926295505,False
0,cellular response to lipopolysaccharide (GO:0071222),22,25,1375,1490,0.8789989857915412,AXL;CARD16;CCL2;CCL5;CD68;CXCL5;CXCL8;GSTP1;HMGB1;HMGB2;IL18;LILRB1;LY96;MEF2C;PYCARD;SERPINE1;STAP1;TGFB1;TNFAIP3;TNIP3;VIM;ZFP36,0.9996626926295505,False
0,cellular response to low-density lipoprotein particle stimulus (GO:0071404),4,4,1375,1490,0.7249686281797271,ABCA1;CD9;FCER1G;ITGB2,0.9996626926295505,False
0,cellular response to magnesium ion (GO:0071286),1,1,1375,1490,0.9228187919463087,FBP1,0.9996626926295505,False
0,cellular response to mechanical stimulus (GO:0071260),7,8,1375,1490,0.8782464212168135,AQP1;CNN2;GADD45A;IRF1;TLR7;TMEM150C;TNFSF14,0.9996626926295505,False
0,cellular response to metal ion (GO:0071248),26,29,1375,1490,0.8198059117256006,AQP1;B2M;CAPN3;CARF;DMTN;FBP1;FOS;HVCN1;ITPKB;JUN;MEF2C;MMP9;MT1E;MT1F;MT1G;MT2A;NCF1;P2RX4;PLCG2;RASA4;SMPD1;SNCA;SYT1;SYT11;TF;TFAP2A,0.9996626926295505,False
0,cellular response to molecule of bacterial origin (GO:0071219),19,22,1375,1490,0.9165804506462547,AXL;CARD16;CCL2;CD68;CXCL5;CXCL8;GSTP1;HMGB1;HMGB2;LILRB1;LY96;MEF2C;PYCARD;SERPINE1;STAP1;TNFAIP3;TNIP3;VIM;ZFP36,0.9996626926295505,False
0,cellular response to muramyl dipeptide (GO:0071225),1,1,1375,1490,0.9228187919463087,VIM,0.9996626926295505,False
0,cellular response to nerve growth factor stimulus (GO:1990090),2,2,1375,1490,0.8515466891432022,NTRK1;NTRK3,0.9996626926295505,False
0,cellular response to nicotine (GO:0071316),1,1,1375,1490,0.9228187919463087,B2M,0.9996626926295505,False
0,cellular response to nitric oxide (GO:0071732),1,1,1375,1490,0.9228187919463087,AQP1,0.9996626926295505,False
0,cellular response to nitrogen compound (GO:1901699),1,1,1375,1490,0.9228187919463087,ATP2B4,0.9996626926295505,False
0,cellular response to nitrogen levels (GO:0043562),2,2,1375,1490,0.8515466891432022,GABARAPL1;MAP1LC3B,0.9996626926295505,False
0,cellular response to nitrogen starvation (GO:0006995),2,2,1375,1490,0.8515466891432022,GABARAPL1;MAP1LC3B,0.9996626926295505,False
0,cellular response to osmotic stress (GO:0071470),5,5,1375,1490,0.6688640573582811,AQP1;CAPN3;MYLK;RCSD1;ZFP36L1,0.9996626926295505,False
0,cellular response to oxidative stress (GO:0034599),26,27,1375,1490,0.37001394925075115,AIF1;ALDH3B1;ATF4;CCS;CYBA;CYBB;FOS;G6PD;GPX3;GPX7;GSTP1;HSPA1A;HSPA1B;JUN;MMP9;NCF1;NCF2;NFE2L2;NOX5;PRDX1;PRDX2;PRDX5;SESN2;SNCA;SOD2;TPM1,0.9996626926295505,False
0,cellular response to oxidised low-density lipoprotein particle stimulus (GO:0140052),2,2,1375,1490,0.8515466891432022,ADTRP;CD68,0.9996626926295505,False
0,cellular response to oxygen levels (GO:0071453),1,1,1375,1490,0.9228187919463087,CPEB4,0.9996626926295505,False
0,cellular response to oxygen-containing compound (GO:1901701),45,53,1375,1490,0.9826466540636026,ABL2;ACTB;AHR;AQP1;ATP2B4;AXL;CARD16;CCL2;CD68;CPEB4;CXCL5;CXCL8;DMTN;EGR1;FAM210B;FES;FOLR1;FOS;FZD7;GPER1;GSTP1;HMGB1;HMGB2;JUN;KCNQ1;LILRB1;LY96;MEF2C;MMP9;NCF1;P2RX4;P2RX7;PRDX5;PTK2B;PYCARD;SERPINE1;SESN2;STAP1;TESC;TNFAIP3;TNIP3;TPM1;VIM;ZFP36;ZFP36L1,0.9996626926295505,False
0,cellular response to peptide (GO:1901653),7,8,1375,1490,0.8782464212168135,CASP4;GPER1;ICAM1;LRP1;NTRK1;VIM;ZFP36L1,0.9996626926295505,False
0,cellular response to peptide hormone stimulus (GO:0071375),15,16,1375,1490,0.6464386428608888,ADCY2;ADCY4;CEACAM1;GPER1;INSR;MGARP;NR4A1;NR4A2;PIK3R1;PKM;PRKAR2B;RAB13;TRIB3;VAMP2;ZFP36L1,0.9996626926295505,False
0,cellular response to pH (GO:0071467),1,1,1375,1490,0.9228187919463087,HVCN1,0.9996626926295505,False
0,cellular response to platelet-derived growth factor stimulus (GO:0036120),2,2,1375,1490,0.8515466891432022,CORO1B;HAS1,0.9996626926295505,False
0,cellular response to potassium ion (GO:0035865),1,1,1375,1490,0.9228187919463087,CARF,0.9996626926295505,False
0,cellular response to purine-containing compound (GO:0071415),1,1,1375,1490,0.9228187919463087,GSTM2,0.9996626926295505,False
0,cellular response to radiation (GO:0071478),3,3,1375,1490,0.78573494905485,CDKN1A;GADD45A;RHOB,0.9996626926295505,False
0,cellular response to reactive nitrogen species (GO:1902170),1,1,1375,1490,0.9228187919463087,AQP1,0.9996626926295505,False
0,cellular response to reactive oxygen species (GO:0034614),12,13,1375,1490,0.7347969423881406,ANXA1;AQP1;CYP1B1;FOS;JUN;MMP9;NCF1;NFE2L2;PRDX5;RHOB;TNFAIP3;TPM1,0.9996626926295505,False
0,cellular response to retinoic acid (GO:0071300),5,6,1375,1490,0.9278518236754607,ABL2;AQP1;FZD7;PTK2B;TESC,0.9996626926295505,False
0,cellular response to salt stress (GO:0071472),3,4,1375,1490,0.9680339116802187,AQP1;CAPN3;ZFP36L1,0.9996626926295505,False
0,cellular response to starvation (GO:0009267),19,20,1375,1490,0.5350579092314582,ATF4;ATP6V0B;ATP6V0E1;ATP6V1B1;CDKN1A;CEBPB;CPEB4;FADS1;GABARAPL1;HSPA5;HSPA8;KLF10;LAMP2;MAP1LC3B;PMAIP1;PPARA;SESN2;SESN3;WIPI1,0.9996626926295505,False
0,cellular response to steroid hormone stimulus (GO:0071383),4,4,1375,1490,0.7249686281797271,ADTRP;GPER1;MGARP;TFPI,0.9996626926295505,False
0,cellular response to sterol (GO:0036315),1,1,1375,1490,0.9228187919463087,MLC1,0.9996626926295505,False
0,cellular response to testosterone stimulus (GO:0071394),2,2,1375,1490,0.8515466891432022,MSN;NCOA4,0.9996626926295505,False
0,cellular response to thyroid hormone stimulus (GO:0097067),4,4,1375,1490,0.7249686281797271,CTSB;CTSL;CTSS;LMO2,0.9996626926295505,False
0,cellular response to topologically incorrect protein (GO:0035967),6,6,1375,1490,0.6170665040948453,HSPA1A;HSPA1B;HSPA5;HSPA6;HSPA8;OPTN,0.9996626926295505,False
0,cellular response to transforming growth factor beta stimulus (GO:0071560),25,27,1375,1490,0.6531817865691414,ACVRL1;AMHR2;CITED1;DUSP15;ENG;FOS;GCNT2;GDF15;HPGD;ID1;JUN;LEFTY1;LEFTY2;LIMS1;LPXN;MEF2C;SMAD9;SOX5;TGFB1;TGFBR2;UBB;UBC;ZFP36L1;ZFP36L2;ZYX,0.9996626926295505,False
0,cellular response to unfolded protein (GO:0034620),6,6,1375,1490,0.6170665040948453,HSPA1A;HSPA1B;HSPA5;HSPA6;HSPA8;OPTN,0.9996626926295505,False
0,cellular response to vascular endothelial growth factor stimulus (GO:0035924),7,8,1375,1490,0.8782464212168135,ANXA1;EGR3;FLT1;HSPB1;MAPKAPK2;MT1G;NR4A1,0.9996626926295505,False
