gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54
IFI6,-0.0010083664,0.0026647144,-0.002908058,-0.0015699923,0.0006661431,-0.0005375706,-0.0037055095,-0.0034406583,-0.0016249059,0.003428842,0.003004938,0.0021451944,0.0078269765,-0.003332869,-0.0016279054,0.0055621313,0.0015064648,-0.0003931171,-0.012891643,-0.0013724529,0.0046044784,-0.0014996676,-0.0053592436,-0.0076122247,-0.006895002,-0.0060820947,0.0036291527,-0.010653165,-0.0023983049,0.0011144519,-0.0015427491,0.0026629844,0.004201339,-0.008219842,-0.0038117825,-0.00094048353,-0.0024923885,0.00043898195,0.003855066,0.008787263,-0.008722709,-0.012185052,-0.0013114908,0.002079796,0.0045631845,0.0043499037,0.0021193665,-0.0008400306,-0.0086825825,0.012457079,0.00873984,0.0005030555,0.0003667342,-0.009349635,0.013061153
THEMIS2,0.00061775366,-0.0024851947,-0.0043688337,-0.0030521841,-0.0025770338,0.0013890637,-0.0024150717,-0.00292751,0.0035253628,0.005743707,0.00030921714,-0.0007189324,0.0022765736,0.008297403,-0.002964715,-4.323132e-05,0.008880259,-0.00088604743,-0.0056864168,-0.0008655125,0.0017913887,0.0072591193,-0.008077895,-0.0060104467,0.017708339,0.0010746788,0.0009554475,-0.002887712,0.008826293,-0.0036515067,-0.0076401234,0.0073594223,0.004164526,0.00067628326,-0.00094030565,-0.00046196865,0.0012160876,0.00566306,-0.0028828385,-0.005954149,-0.0066448986,0.0024538804,-0.010844123,0.0038382004,-0.0022058673,-0.006300423,0.0010501845,0.00736292,0.005162178,0.023062188,-0.013322243,-0.010974607,0.0026984632,-0.008574702,-0.0055551077
PTAFR,-0.0050824382,0.0058827735,-3.677136e-05,-0.008452509,0.00462113,-0.0046774563,-0.00713674,-0.0015456179,0.00032326678,0.0019165555,0.001981251,-0.0007882483,0.0060148467,0.00072736584,0.008424125,0.0022099605,0.0071277823,-0.0034206177,0.008644273,-0.012049713,-0.0038962704,-0.0007635593,0.0020571926,0.009691342,0.0119360825,2.3032708e-06,-0.0026682098,0.011271345,0.010966099,0.0035514852,0.0020433273,0.027470075,-0.004962227,-0.005112955,-0.0044053434,0.0029482837,0.0064495583,0.007906404,0.007061344,-0.006183499,-0.012198847,-0.0010073769,7.985077e-05,-0.0043053194,0.0021536693,0.003442861,0.04274997,-0.0037464232,-0.0075049903,0.05214661,-0.02134098,-0.027261112,-0.0037070059,-0.002194706,-0.010347217
SESN2,-0.0013009884,0.0044220746,0.009056211,-0.008261307,-0.010748633,-0.006317949,0.00013671177,0.0026580708,0.0041702604,0.00061312615,-0.003152617,-0.009311234,0.010047751,0.004973719,0.008068433,-0.002577067,-0.007975791,-0.009645865,-0.00034159888,0.007686269,-0.0047000865,-0.016454235,-0.0048021167,0.0070444867,-0.0021707576,-0.012991025,0.00025587872,-0.009456449,-0.007932047,-0.0097254515,-0.013758515,0.0034603425,0.009470756,0.004167371,0.022747591,0.01041015,-0.012233753,0.0087619405,0.004820785,0.007221075,-0.009892759,0.0019052086,0.0014679128,0.010833899,-5.9579183e-05,0.004198224,3.542201e-05,0.006237813,0.0028407564,-0.0051964982,-0.008304011,0.0015948612,0.0017613873,0.007008991,-0.0015638374
LAPTM5,0.0019791073,-0.010746388,-0.0124326795,-0.010861125,-0.004588439,-0.011541971,-0.005566385,-0.015716005,0.0018371342,-0.0047206585,0.021550342,0.0037533406,-0.0071924007,0.01626444,0.0030263416,-0.0061617717,0.017645508,0.0008189546,-0.002169618,-0.0068646073,-0.0097463885,0.008495668,-0.00691933,-0.020039765,0.022181777,0.006297126,-0.0005879024,-0.00519031,0.0015429454,-0.015263254,-0.022123834,0.0029775107,0.009010263,-0.0058015743,-0.0047191726,0.008156691,0.0060767704,0.0054794713,-0.0038649305,-0.00091358536,0.010474161,-0.0153681915,0.002434139,0.011824806,0.004481395,-0.009922363,0.0078116558,0.006791932,-0.011041383,0.02198752,-0.008518544,-0.0046274723,-0.005427845,-0.0029363157,0.00086909026
FABP3,-0.0012706586,0.0017312015,0.0051732706,0.00054092193,-0.004498908,-0.0068213805,-0.0069010365,-0.003709829,-0.0013054744,0.00241214,0.0050912565,-0.0017820777,-0.00044266382,0.0027709224,0.009764558,-0.0070590535,-0.02484892,0.011296473,-0.0155392,0.0063322233,0.0061841463,0.001260203,-0.007708142,-0.006110556,-0.01400335,0.011065065,-0.016537193,-0.0084815305,0.006763905,0.007621426,-0.0063427947,-0.0052820067,0.001971896,-0.0063294447,0.0027499,0.017220298,0.0022513345,0.0035122638,0.017747466,0.005878456,0.006705128,0.0022876887,-0.011464951,0.011758198,0.019584697,-0.0044707716,0.0052231946,-0.010173385,0.01967205,0.0040761987,0.0071962234,0.012399694,0.007320331,-0.009759576,0.0061418954
SPOCD1,-0.0006736391,0.0010004115,0.0019485897,-0.00642942,0.0007462697,-0.0013745452,0.002656467,-0.0043838006,0.00058663875,0.0018679728,0.0033316,-0.003792069,0.010786252,-0.0032191107,-0.009651406,-0.004950317,-0.001391932,-0.007440283,0.0073247915,-0.004485316,-0.00441809,0.004950544,0.0060213963,0.011298382,0.0011765774,0.008755019,-0.005221456,0.0011432965,0.00024034447,-0.0044937055,-0.0055472823,-0.0006803727,0.0009240738,-0.001613867,0.011869503,0.009749791,0.006857565,-0.0016141838,0.015077984,-0.010998353,-0.0061644334,0.0012311414,2.7959484e-05,0.004661128,-0.005812223,-0.0010054437,-0.0041443477,0.0043461993,-0.0079992665,0.0029505678,0.0063229683,-0.0012484662,0.0030323933,-0.007929347,-0.00020487995
MARCKSL1,0.010026452,-0.009760699,-0.00043191083,0.012729309,-0.006778765,0.01493067,0.0018445698,0.00928162,-0.00033307265,0.0020547982,-0.0066469978,0.0043180813,-0.013822881,0.017204972,-0.03725662,0.027706182,0.0017429634,-0.020077977,0.0004495656,0.0016692013,0.0068469173,0.008805685,0.006063927,-0.015518633,0.0073812283,0.006961264,0.0020466326,0.022819497,-0.0023861474,0.020044522,-0.0024850809,0.01824734,-0.0054143025,0.0034478912,-0.00040202108,-0.0146619035,-0.006219599,0.0055072606,0.0115914,-0.0077713993,0.007369624,0.033427387,-0.01173746,-0.021970533,-0.0067133713,-0.027146647,0.033492364,0.022027597,-0.012802685,0.011468784,-0.015003231,-0.002990487,-0.009097756,-0.007456635,-0.0071040974
BSDC1,0.0050094333,0.0013103309,0.002344527,-0.008535268,-0.008088944,-0.0076360963,0.006121884,-0.008232678,-0.005606706,0.004208198,-0.0047017885,0.0055748858,0.016975464,0.0002797495,-0.010210495,0.009563327,-0.0020794924,0.0090449,-0.008997122,0.0008732851,-0.0015637074,-0.003595836,0.00014183985,-0.00037965848,-0.0012032017,-0.007479675,0.0062408936,-0.021414086,0.009717703,-0.012460866,-0.010911303,-0.0010257578,0.0029863007,-0.005372674,0.0024402933,0.0063770586,-0.011443945,0.013455352,0.005504949,0.005460852,0.018078016,-0.009160748,0.011774466,0.00039747008,-0.0069476604,0.0024162603,-0.007490469,-0.0026280242,0.01432588,-0.0017558597,0.014098344,-0.012423236,0.010147527,0.0036539945,0.0009353325
TMEM54,0.01027112,-0.0056576193,-0.0065906616,-0.0029559727,-0.002311751,0.001362386,0.014329016,-0.00062337564,-0.014968226,0.007513016,-0.012649021,0.021862915,0.01019471,-2.3008562e-05,-0.000692059,0.0012001479,0.008006143,0.010910887,-0.011232519,0.0030624834,-0.0028150696,0.009796051,-0.007300577,-0.008313455,0.0145990895,-0.0010284237,0.0045044348,-0.017737767,0.0004072653,0.0074007246,0.00220129,0.008152336,-0.005025912,-0.00045431714,0.008452556,-0.009685298,-0.0015786292,0.004739981,0.004274374,0.0018879062,-0.0054069017,-0.005337058,0.0042090863,-0.0011555854,-0.0073871464,0.013470733,0.010431796,-0.006384443,0.013132947,-0.021513034,0.003087543,0.008662967,0.00991888,-0.0028636022,0.0061816047
PSMB2,-0.0045391056,-0.0074143787,-0.0016861719,0.017839488,-0.010243089,-0.008752244,-0.019689044,0.01740192,0.00010000364,-0.003437271,0.022284254,0.00068262016,-0.040717874,0.026819207,0.004372215,0.013171851,0.0045751547,0.015491761,0.00041346785,-0.0045838216,0.009021978,-0.0058189607,-0.009798956,-0.008503174,-0.00016994977,0.0053403075,-0.00645827,0.031368572,-0.0359698,-0.013174214,0.0035743546,-0.00755547,-0.010585739,-0.0020194522,0.010294464,-0.001882972,-0.0077788513,1.7826149e-05,0.008077283,-0.0052462816,-0.0045871353,-0.019366033,0.0077085523,-0.00030946062,0.005772374,-0.037519425,0.02521724,0.0011825479,-0.0075728656,-0.031349443,-0.009268109,0.012047132,0.001635725,0.000788684,-0.002269351
CLSPN,0.011510039,-0.014398174,0.0007045573,0.0092244735,-0.008001301,0.009464545,0.0013013053,0.0098898485,-0.011120908,-0.0082288915,0.009306992,0.0067484393,-0.0059992364,0.010097703,-0.011326521,-0.001599422,-0.00029778905,0.017104711,0.0077427705,0.00020397342,0.0054723583,0.0024101597,0.002107901,0.0021109697,0.010740571,-0.0031527318,0.00035015706,0.0050978917,-0.0065929675,0.0018665754,0.0007005748,0.009463758,-0.010300321,-0.0030005788,-7.976325e-05,-0.012098576,0.00037817986,-0.006857731,0.0036873564,0.0024642388,-0.0015544173,-0.003422621,0.0023364755,-0.008550941,-0.0031413164,-0.015209533,0.023898603,0.0025190746,-0.0051157395,-0.025315076,-0.014097354,0.0067442833,0.007653636,-0.00095644366,-0.0056240475
MAP7D1,0.005356639,-0.0057893656,0.0012134478,0.0027873379,-0.0061920364,0.0020728759,0.0049330117,0.002680064,0.003364046,-0.0020353647,0.0019420125,-0.0012385022,0.0054298234,0.0034339975,-0.006137524,-0.0007510836,0.0052786605,-0.00081342156,0.010882967,0.0035433006,0.003355627,-0.0082644615,-0.003849692,0.0031561651,-0.0019262993,-0.0028664386,0.0011503408,-0.0050252452,-0.005997478,0.0025285925,-0.007000897,0.0069517745,0.0071829893,-0.0013593459,0.011308581,0.008535096,-0.0067133494,0.004155091,-0.0037292913,0.0020923961,0.00734468,0.0044502956,0.0020165883,0.00031252127,4.6884936e-05,-0.00094874983,0.0073889066,0.012993407,-0.0025918698,-0.011305908,-0.009432066,0.0083988905,-0.008490594,-0.00065599405,-0.005322184
CSF3R,-0.0065084617,0.0027535064,-0.007448397,-0.023358667,0.0019391084,-0.0024925838,-0.008886264,-0.017685365,0.005117877,0.0067244833,0.013374519,0.00056432653,0.011278228,0.010194213,-0.0020543362,0.0021923278,0.0258177,-0.008806013,0.0006152132,-0.004789386,-0.001369764,0.005947319,-0.0069955206,-0.009142714,0.030018799,-0.003573085,0.0051678587,-0.015680963,0.01503656,-0.0073821857,-0.019091774,0.028820127,-0.0007738504,0.0054993057,-0.006867158,-0.0038327868,0.0021800166,0.010286769,0.0020012148,-0.0040329564,-0.013035536,-0.0010353074,-0.02450103,0.005089062,0.004865403,-0.002779761,0.005692688,0.010316911,-0.008958371,0.07738745,-0.022006717,-0.014937081,-0.008629632,-0.008431653,-0.00051773567
CDCA8,-0.002902768,-0.0037940554,0.0045688967,-0.01052991,-0.018030725,-0.009761789,0.0045188526,0.013358266,0.02606792,0.004420492,0.018111512,-0.014297606,0.0037891641,0.026452752,0.0026118823,-0.021660807,0.0017339624,-0.03205942,-0.004871968,0.0026340531,0.00096587936,-0.0066667744,0.004511355,0.005630819,-0.0023664054,-0.005220341,-0.0033699926,-0.0043936144,-0.016179949,-0.013526786,-0.010846829,0.011040033,0.026825616,0.014843777,0.015283254,-0.015596982,-0.033705726,-0.0012616984,-0.0064193876,-0.0024944197,-0.010640771,-0.009016889,0.008008413,0.0118274875,-0.0009127181,0.011014392,0.018151691,0.041766834,0.008082743,-0.01688758,-0.015519542,-0.00036933747,-0.016588122,0.0018702451,0.0027879868
RHBDL2,-0.0028052877,0.0029326123,-0.0009866055,-0.0026746008,0.00019607972,-0.0021452701,-0.0029013709,-0.002267715,0.0017099984,-0.0015217055,-0.0040098187,0.0012031962,0.0037426483,0.00025816128,-0.0011495902,-0.0010233175,1.3762978e-05,-0.003981776,0.0033063483,-0.0024206368,-0.00094547425,0.0016347669,-0.00053075515,0.0021734966,-0.0028294101,0.002501174,0.0033139137,-0.0021655655,-0.00040481676,-0.000511064,-0.00038431224,-0.0006298395,-0.0014696252,-4.0602943e-05,0.0030387626,0.00033079926,-0.0041436898,0.0020061454,0.0002135587,-0.00063214207,0.0017802466,0.0026255713,0.0015769622,-0.0014660176,-0.00083193916,0.0057982705,0.0018728346,0.0005002121,-0.0031038716,0.0013428287,-0.0019868184,0.0025581731,-0.0017232553,-0.002063528,-0.0034173694
MACF1,0.00013017148,-0.00086732255,0.0027079561,-0.010814391,0.0018929999,0.00013592487,0.0045875176,0.0017663518,0.007203256,-0.0062505933,0.0011520078,-0.0020685631,0.008088114,0.00045870812,-0.0073362775,-0.0069362214,0.0020851537,-0.013184292,0.01702863,-0.00024366383,-0.0052546165,0.001506154,0.0004494457,0.0014543592,-0.0004440894,0.0011559315,-0.005766187,-0.008176375,0.00376109,-0.0065585673,-0.011359084,0.0036839363,0.009537709,-0.00206254,-0.0028297892,0.000621746,0.00030164994,-0.00011593106,-0.0048626848,0.0072129546,0.0031202903,0.0012883473,-0.0058232,0.0021095031,-0.0076164114,0.010647767,-0.003613669,0.008670342,-0.011533648,0.0043357336,-0.0037318042,0.014213482,-0.0023642615,0.0049899826,-0.00051773747
CAP1,-0.00066819007,-0.0044758045,-0.008061187,-0.0058162427,-0.005871142,-0.007561194,-0.001799977,-0.0016786843,0.002026049,-0.00802483,0.013468234,0.0003171965,0.0016352114,0.0077627706,0.0106486,-0.009423328,0.007744552,-0.00061573304,0.012811053,-0.0067835543,-0.0007051942,0.0023394441,-0.010354266,-0.008682359,0.0066138715,0.0058145537,-0.00073942106,-0.0064798067,-0.0065632616,-0.005952245,-0.01563297,0.0054013934,0.0028603591,-0.009822,0.010682931,0.0066268765,-0.0032624078,0.011128688,-0.0019514388,0.0032840276,-0.0014266415,-0.007797065,0.0038748784,0.011345346,-0.0008632467,0.0021347397,0.00896982,-0.0026767468,-0.013710489,0.0038830412,-0.006133028,0.013965191,-0.008955655,0.006808157,-0.00052304036
COL9A2,-0.0053455043,0.003331307,0.0010445662,-0.013307901,0.0020925398,-0.0017369362,-0.0057597365,-0.00817285,0.001947051,0.0026221261,-0.0019123389,-0.0006906941,0.003044089,0.0022957816,0.0070554717,-0.0051388904,0.0070234,-0.006874202,-0.00048355456,-0.013450547,-0.007836454,-0.0053556417,0.00748013,-0.0054098205,0.0032225943,0.0062432997,-0.0044982866,-0.004799423,0.0118066175,-0.0041929996,-0.016106406,0.008745102,0.002126254,0.0028825952,-0.0006460848,-0.004435679,0.0010568872,0.009489369,0.00065060525,-0.0038485266,-0.0024056213,0.000536341,-0.0068828547,-0.0010543986,-0.0021625194,0.003866362,0.0029877385,-0.00420398,-0.009798014,0.04235481,-0.0075237486,-0.016922913,-0.0022192702,-0.00467897,0.0025978687
SMAP2,0.0009528633,-0.0017900171,-0.004329267,-0.0045276955,-0.00062746526,-0.0001393078,0.0020688283,-0.001323934,0.0005595835,-0.0072210236,-0.001541649,-0.0021061138,0.007562022,0.0035332977,-0.0037059328,0.0051164543,0.0018323326,-0.0051618344,0.009401354,-0.00343881,-0.0045038788,-0.00012954413,-0.0018661395,-0.008630922,0.010962553,-0.0034243255,-0.0036954493,-0.003267367,0.0026357186,0.0070004654,0.0020685522,0.012950364,0.001710909,-0.0027180857,-0.0014310961,0.0031810023,-0.0078080576,0.0030288894,-0.00021825299,-0.0017614806,0.004947466,0.00028968768,0.0053419024,0.0023166917,0.003280459,0.005012432,0.0051141167,0.0041126343,-0.016264375,0.0074481266,-0.011827317,0.015495787,0.0013727891,0.0016101093,0.0014579694
CITED4,-0.005235055,0.003024155,-0.00040837744,-0.004577388,0.0017759001,0.0008370089,-0.0044015283,0.00014260455,-0.0014957091,0.0010417986,-0.005198458,-0.008610227,0.0050235,-0.004208304,0.002756997,-0.0073206676,-0.0026451226,0.0032471148,-0.0010630994,0.0024589559,-0.0011248615,0.0021431895,0.0010226812,0.009351809,0.004728511,0.0018897767,0.0016360772,-0.005028347,0.0030874207,-0.0005276998,0.0013193969,-0.0050623803,-0.010013158,-8.888764e-05,0.00368561,0.0036226804,0.005747938,0.008771182,0.0024434703,0.009107179,-0.0049840994,0.011642825,-0.0016694344,0.0063191205,0.0021039064,0.0057225954,-0.0017331132,-0.0052365214,0.011180533,-0.0016999485,0.004547583,0.0060939877,0.002478211,-0.002080304,0.0014903061
FOXO6,0.00018909454,-0.0010743688,-0.0011418896,-0.0013158665,-0.003115249,-0.0039215786,0.0009110261,0.0008730528,-0.0039771055,-0.0017887083,-0.0011799984,9.766619e-05,0.004118376,0.0029846565,-8.057553e-05,-0.0049872263,0.0056687607,0.003163464,0.0005902445,-0.0011703759,-0.0014090649,0.0014577744,-0.0066820206,0.0026804213,-0.0014454473,-0.006644724,-0.006573282,-0.0001791705,-0.0029524406,-0.008706076,-0.011494723,0.0023226386,0.007929501,-0.0007690165,0.00045985286,-0.003100766,-0.0028735693,-0.0032491551,-0.00051586865,-0.002596204,0.00639982,-0.0011363478,0.0019139698,0.008757473,-8.419009e-05,0.0031572457,-0.002993441,-0.013030348,-0.0012820802,-0.0029261399,0.003453734,-0.002976753,0.006166448,0.0009530491,0.0008393066
PPCS,-0.0034159336,-0.0012488848,-0.0015593466,-0.002994847,0.0012341305,-0.0020645508,-0.0070650536,-0.0040869657,-0.0019962857,-0.0026290058,-0.0008085921,-0.0004139861,-0.0015623969,0.00094472716,0.003521784,0.0034219713,0.008806924,0.0029034447,-0.0013352919,0.0015868907,-0.0010311366,-0.0018788733,-2.5601277e-05,-0.0014548064,-0.00091123127,0.0014020883,-0.003447812,-0.0036692456,-0.003599148,-0.004790144,-0.009857734,0.0055420143,-0.00048379303,0.0014520183,0.0077593387,-0.00025098317,0.0033775584,0.0059024207,0.0035812992,-0.0013430486,-0.007714505,-0.007920586,-0.009931834,0.0018528816,0.009566892,-0.0063540344,-0.010050098,-0.0016385401,-0.005831872,0.0065710056,0.0034298394,0.0033351225,0.0022916908,-0.002104957,0.003241852
YBX1,0.012959787,-0.010288631,-0.0015080124,0.029675692,0.0068335882,0.030884998,0.014113838,0.029668586,-0.0022796039,-0.014438134,0.0021389364,0.0032842036,-0.009881722,-0.0069810753,-0.02428898,-0.0008265666,0.009804011,0.006764798,0.023593599,0.0021933527,0.018170081,0.007498107,-0.010407193,0.010274366,0.031030616,-0.004346423,-0.0073222495,0.04167872,-0.013099418,0.038407836,0.048111033,-0.013246457,-0.023835171,-0.01821672,-0.013397994,-0.029397547,0.024467722,-0.03282432,-0.010366134,0.012290118,0.019765638,0.048503924,-0.026659157,-0.0145766195,-0.0077421106,-0.0021324009,0.074670345,-0.0017921407,-0.008823211,-0.081485815,-0.034083422,0.026592413,0.00083376485,0.013595915,-0.011090163
SLC2A1,-0.004393825,-0.0017839052,0.004180784,-0.0069847107,0.00021571123,-0.008010724,0.0018415608,0.013683971,0.0015777925,0.008677903,0.0076277447,-0.005009006,0.0040049334,0.005258502,0.0013140205,-0.015866235,-0.005283317,0.0069407816,-0.00911885,-0.0024512254,0.005252507,-0.0011715485,-0.0018240083,0.014814741,0.0025709975,-0.0034774297,-0.003928189,-0.008590721,0.0010905735,-0.0041439617,0.0052767303,0.009885171,0.004240801,0.0075883735,-0.0044380547,-0.0029339902,-0.013322827,-0.012064319,-9.025554e-05,-0.010310182,0.0026884915,-0.012903,0.0049895425,0.011534696,0.002967896,0.0060155406,0.0114863515,-0.005359967,0.011825642,-0.012938255,6.369725e-05,-0.0025110126,0.005610608,-0.008177848,0.0030729405
SLC2A1-AS1,-0.0043229633,0.00092479546,0.00088051416,-0.0076318984,-9.874251e-07,-0.0062149963,-0.0034116386,-0.0045335176,-0.0061801253,0.0010370327,-0.0007405306,-0.001589484,0.0105189765,-0.005475518,0.0046321354,-0.010035136,0.0017291076,0.007372743,-0.005577458,-0.0023775497,-0.000588037,-0.0061722626,0.0031505544,0.0031155357,-0.0055710543,-3.50763e-06,0.000596815,-0.008610993,0.0082078,-0.009887849,0.0017521807,-0.0030156134,0.001676354,0.0011294199,-0.0093142325,0.0028107741,-0.002676977,-0.0004672794,0.0014573062,-0.0019267963,0.0007937449,-0.010683572,0.0064380616,0.0036328002,-0.0015225421,0.010132929,-0.022538278,-0.0028889372,0.014913684,0.0013779664,0.010624154,-0.009781239,0.012171705,-0.0030913765,0.0032609263
EBNA1BP2,-0.0013773025,-0.011901199,-0.0022870447,0.019394293,-0.0048322957,0.006041052,-0.014928381,0.024771586,-0.0016988005,-0.004896296,0.019103743,0.0035257202,-0.04265111,0.02391123,-0.009929999,0.0045684567,-0.0140015725,0.012532613,0.0012115398,-0.0090290615,0.0023056087,0.0038044609,-0.0032981678,-0.011158391,0.003165395,0.006102525,-0.006030041,0.033349276,-0.025622236,0.009630692,0.0062492597,0.006256019,-0.013395602,-0.004454958,0.0045144716,-0.0068733725,0.0052241273,-0.012791412,0.006378603,-0.0018404494,-0.0036140098,0.0060488633,0.005714228,-0.0041834153,0.0022006498,-0.036452387,0.024923725,0.0055042203,-0.004858516,-0.026124593,-0.009867899,0.0044721523,0.0048891115,0.0032795111,-0.00299793
CDC20,-0.012416396,0.0024812792,0.003106205,0.0024085655,-0.0063744104,-0.01696844,-0.012899862,0.0066764555,0.022824928,-0.001465288,0.013669411,-0.012346337,-0.023580689,0.020779569,0.0078937095,-0.0052343477,0.005198463,-0.018395608,0.0018576479,0.004953874,0.012590494,-0.0011460371,-0.0023334061,0.007692043,-0.0026319334,-0.004831943,-0.0030479378,0.021954907,-0.027912874,-0.016265951,0.0061274283,-0.008819768,0.015722198,0.0018690929,0.01360966,-0.0015635064,-0.014721172,0.0076204943,-0.011983593,-0.0047503146,-0.010028484,-0.013292474,0.0020134035,0.01083989,0.0003722075,-0.006241285,0.012094948,0.022880593,-0.003280982,-0.01597797,-0.011858596,5.113438e-05,-0.016104206,0.0011147371,-0.0011007467
