gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54
RSRP1,-0.0036324814,-0.002457451,-0.00027402505,0.00079410773,0.0028847838,-0.0026530824,-0.005683451,0.0011567156,0.0018379391,0.0030308408,-0.005990578,0.00046093517,0.00047060405,0.004423389,0.00077435165,-0.0050729658,-0.0029965406,0.0009761006,-0.0004580688,-0.0013220832,-0.0078497315,-0.0041708015,-0.0059683993,0.0004659747,0.0017675635,0.00047569376,-0.0053263055,0.010840721,0.0062105455,0.0018554432,0.002989317,-0.0072448757,0.0016288726,0.006351419,0.0045821555,0.0034188635,0.0075338334,-0.0056242403,-0.005831986,0.0021325904,0.0015410437,-0.010880003,-0.001347222,0.000932743,0.005831046,-0.016238883,0.0023975007,-0.0048542568,-0.0052847518,0.0012010545,-0.0038091238,-0.009713372,0.00200812,-0.0033259627,0.003538595
MAN1C1,0.0022515676,0.0006331265,0.0009071121,0.0026131396,-0.002449584,0.0017669525,0.0016409602,0.00040065974,-0.0007938383,0.0010770902,-0.0022190388,-0.0007586378,0.00071229675,-0.0035651207,0.0006588993,0.00039444733,-0.00022331018,0.00017021903,-0.0012931384,-0.002263009,0.00022309611,-0.00084467535,0.0016088682,0.003628744,-0.00234276,-0.001024577,2.3220848e-05,0.0021612996,-0.0022836782,0.00041958524,0.0013960393,0.00031261076,0.00065246545,0.0023675202,-0.0019908869,-0.00012007602,-0.003928594,0.0009792373,0.0007692557,0.0010122485,0.0008539207,-7.360391e-05,0.0007179668,0.00013978191,0.0030671528,-0.0019054314,0.002490336,-0.002651783,3.1970845e-05,-0.0009218268,-0.0011005516,-0.00037642533,-0.0016706262,-0.000779761,0.0006518966
PAQR7,-0.0004641365,0.00085921295,0.0021048123,0.00039733597,-0.0010274943,0.0019462414,-0.0011267047,-0.00015297615,-0.00031494736,5.6122793e-05,0.00055108644,0.0059415624,0.004087614,0.003412724,0.0035266795,0.0029782716,-0.0019137007,-0.0017027167,0.0021950994,-0.002870554,0.0035197022,0.0035649603,0.004187945,0.007180199,0.0014292424,0.0012410363,0.005911389,-0.00018306678,0.0047299964,0.004204484,0.006666491,-0.0020271712,-0.0010994698,0.0016401355,0.0008198688,-0.0034762723,0.0015554263,0.00668548,0.00085540244,0.0077703926,0.0006245735,-0.0023225201,-0.0019463846,-0.0014978735,-0.0009114617,-0.0010574186,0.0030015262,0.0037311318,0.0039035312,0.004436417,0.002380721,0.0078725405,-0.0006846306,0.0056836954,-0.0013821413
STMN1,0.0035555742,0.017450575,-0.004051498,-0.004804411,0.00062896573,-0.0054039704,0.013030425,0.0049294634,0.0042563225,-0.0032235675,0.025651185,-0.009258977,0.011785416,-0.004388602,0.003531697,0.036444016,-0.01134126,-0.011662522,0.0038934948,0.004243046,0.0022011774,-0.011175775,-0.0155103505,-0.004789765,-0.0140300235,0.0037611865,0.011178913,-0.037263006,-0.00314502,0.0013481809,0.020682897,0.03247601,0.013177358,-0.014964315,0.009204053,0.0047774604,0.0013231415,-0.009288679,0.0028337764,-0.016390692,-0.013908706,-0.01315232,0.015679648,0.0063686017,-0.003869001,0.027334204,-0.0113367755,-0.011051951,0.014073493,-0.026209608,-0.029540803,0.015057939,-0.0013086998,0.0034385924,-0.010414274
EXTL1,-0.0016010746,0.0006164357,0.00051602925,-0.0018478156,0.0014682012,-0.0011150951,-0.0011378003,0.0012031781,0.0004880542,-0.0015840696,-0.0035440887,-0.0007752952,0.0010471982,0.002442498,0.0012842759,-0.0019822568,0.0014706346,0.0030955344,-0.0011950558,-6.439693e-05,-0.0019163134,0.0020799662,-0.0011124251,0.007277082,0.001212337,0.00026364348,-0.003171658,0.005007465,0.0032470461,-0.0038584373,-7.0242613e-06,-0.00047479235,0.0030212048,-0.004547827,0.002045558,0.0056852973,0.0019941616,-0.0011054636,-0.0012310264,-0.0022484236,-0.007916777,0.003029826,-0.00057779264,5.6677316e-05,-0.0030227245,-0.0016802329,0.0025566597,-0.00033493782,-0.0014412127,-0.0042133923,-0.00056341494,-0.0013719059,-0.0022092822,-0.0063679107,-0.00041157263
TRIM63,-0.0021842555,-0.0028356037,0.00025941507,0.0011824493,-0.0016879517,-0.000620121,-0.003286766,0.0027040704,-0.0003932652,9.398195e-05,-0.0007313994,0.0027583316,0.007915826,-0.004385693,0.0023600445,-0.010931042,0.011557724,-0.0027158707,-0.0018862718,0.0014964786,0.006818565,-0.0030086006,0.0028703695,-0.0015340439,0.011379758,-0.0019179722,0.0020960204,0.0028203714,-0.003923068,0.005463842,0.0011892677,0.00516519,-0.0027341829,0.001780998,-0.004459732,-0.0056449496,0.0039570625,-0.0050596027,-0.00052140077,0.00036159722,0.00197873,-0.0038246452,0.006177398,8.2239225e-05,0.0033704226,-0.0003160028,-0.0052094194,-0.007855837,-0.0033153635,0.0046692337,-0.0029531235,0.0045371056,0.002772606,-0.00073594385,-0.0016767043
SH3BGRL3,-0.004118631,-0.019024204,-0.003952513,0.014777387,-0.00320725,-0.010561682,-0.009831224,0.010975875,-0.017403094,0.008162186,-0.03194841,-0.0052498276,-0.0012107284,-0.006903773,-0.020955497,-0.039470978,0.02499761,-0.0071560736,-0.00022550249,-0.0046689403,-0.0042269304,-0.0042488626,-0.0050718402,-0.0013392039,0.0020614655,-0.0006215815,-0.0077436734,0.03546346,-0.00058827316,-0.0012247675,0.018438965,-0.0016118146,-0.033869896,0.018064724,0.009776903,-0.009480349,-0.016425941,0.0064737927,-0.00079479726,-0.002120605,-0.00041394838,-0.0075662066,0.014716859,-0.01945164,0.017397277,-0.0042606443,0.025203599,-0.04739284,0.014767442,-0.0148706185,0.0030045302,-0.007888142,0.030635979,-0.006930295,0.008577933
CD52,-0.000606757,-0.008478623,-0.0039965557,0.0128064845,-0.0002790628,-0.0058816085,-0.007243521,0.0033901024,-0.007081158,0.0022212025,-0.017954405,-0.010504006,-0.0045774495,-0.0031603891,-0.015219496,-0.021243736,0.01837257,0.0016883761,-0.01633941,0.0015967257,-0.0065420535,-0.0013484159,-0.009391597,-0.0029468557,0.0046084668,-0.00054444687,-0.003257701,0.0422042,-0.0024216478,0.003758706,0.005129293,-0.0051287743,-0.024686564,0.013418279,0.011778723,0.0008488613,-0.0007293614,0.010590276,-0.00660323,-0.010976616,-0.013556652,-0.009742085,0.0023301046,-0.0029023683,0.0006238985,-0.012127559,0.012899476,-0.020282311,0.0009643758,-0.010957823,-0.0043649315,0.0033048312,0.01292251,-0.0056344657,0.00574426
LIN28A,-0.00037815634,-8.471443e-05,-0.0011877926,-0.0006712722,-0.0012833378,0.0012095142,-0.00047926037,0.00048710493,0.0006839833,-0.0009112134,-0.00013057132,-0.0037151296,0.00045098565,-0.0007514009,0.0026034259,0.00053630746,5.111409e-05,0.00018101886,-0.0006711478,9.2458526e-05,0.00020485578,-0.0007979514,-0.001938278,0.0008226735,0.00028329543,0.0018414548,0.002301938,-0.001220807,-0.00024441275,0.0010415874,-0.0017689797,0.0005037907,0.002232445,-0.0015752751,-0.0018942092,0.00033527365,0.0014511236,-0.00031568314,0.00085430173,0.0010550704,0.0021393525,0.0021245116,-0.001493115,-0.00071642105,-0.0029480536,-0.0008140342,0.001073143,0.001072504,-0.0015892095,-0.0023253362,0.00017964357,0.0010907472,-0.002180658,0.0023111377,-0.0003548407
HMGN2,-0.0010297353,0.0052733477,0.0097088525,-0.008835238,0.005857926,0.0021306376,0.0072351904,0.004746644,0.0017630708,0.0020315612,0.011595567,0.00602878,-0.0034037938,0.0029446613,0.014509685,0.027406303,-0.006612997,-0.0082158465,0.011693874,0.0053357463,0.014896936,-0.007419933,0.0047850544,0.012618426,-0.023827067,-0.0015440879,0.011136408,-0.04156946,-0.0053629917,0.0138438605,0.012077958,0.025316,0.010854304,-0.0056965863,0.012814376,0.002037003,0.016553678,-0.008145018,-0.01310851,-0.031568952,-0.0048682336,0.0028760273,0.0074953344,-0.0060541695,-0.002429856,0.025572808,-0.010551758,-0.01938931,0.014193409,-0.009353356,-0.020426445,0.004015397,0.006341232,0.0042226585,-0.00982064
NUDC,-0.006424206,0.0074031586,-0.0061655245,-0.021580748,-0.006136787,-0.0002996913,0.012863399,0.020422459,0.0039498294,-0.0052508526,0.014980298,-0.0037759037,-0.01006165,-0.013956137,0.011413526,0.03887685,0.007264748,0.0009914781,0.0029765668,0.003116047,-0.00397742,-0.0036051103,-0.0028880408,-0.011971586,0.005318102,0.009942772,0.0036183181,-0.029114243,-0.0007636421,-0.011632674,0.0018642133,0.034997582,0.0077702217,0.004544706,-0.0052009965,-0.0006240723,-0.018429445,-0.006865544,0.009471105,0.0033169282,0.003048777,0.020575533,0.018251654,0.00015096109,-0.009905532,0.04550082,0.013228532,-0.010908243,-0.014075178,-0.025542917,-0.014501806,-0.0029198863,-0.0004980267,-0.00081891136,0.002305702
SYTL1,-0.0025854409,-0.0005527506,2.5403177e-05,0.0018383536,0.002188061,-0.0029095002,-0.0043428764,0.0018863402,-0.00013370362,0.0019552803,-0.007123571,-0.009187285,0.0031903032,0.002606582,-0.0015270123,-0.009072562,0.0018670688,-0.0002260884,-0.0008037868,0.005202373,0.0035642325,-0.0015207694,-0.002827348,0.0063991244,-0.0055547957,-0.007064816,0.0038751522,0.019181825,-0.013707835,0.014430738,-0.0019334101,0.0040527605,0.0037029174,0.01142381,0.0023797152,-0.00449016,-0.005244098,0.005665332,-0.0009759197,-0.005913137,-0.004377613,-0.007314496,-0.0042654034,-0.0021798955,0.009605943,-0.002777053,0.0007614328,-0.009271153,-0.0024395494,-0.008909293,-0.0040309224,7.435006e-05,-0.0049736914,0.00068424584,0.0048300335
IFI6,0.0014636586,0.0008662301,-0.0029759386,0.0048036003,-0.0006182731,-0.0026727004,-0.0010840145,-0.0002792953,-0.00055386417,0.00017039954,-0.0048015686,0.0040829997,-0.0012877242,3.3273539e-06,0.0008090422,0.0007502937,0.005388694,0.0054511162,-0.0022138343,-0.004932477,-0.0025805435,-0.00450642,-0.0033198907,0.000920129,0.00820429,-0.012658944,0.00034509276,0.010175526,0.0014322307,-0.001329239,0.00016368148,-0.008581399,0.006695337,0.0032483172,0.0048662196,-0.002505065,0.0016467602,0.0071661784,-0.0031717215,0.007819921,-0.008045102,-0.006187414,0.00020174483,0.0026145985,-0.0044643464,-0.0021830464,0.004723379,-0.0042479965,0.002659172,0.0017643963,-0.008086754,-0.0023154523,0.00895583,0.0067790602,0.0033793687
THEMIS2,0.0007590307,-0.0028849333,-0.004591835,0.0013188523,-0.008963285,0.00047213899,-0.00057057524,-0.002867682,0.0022949486,0.0050094393,-0.008681675,-0.004733729,-0.006106793,-0.007735779,-0.00496346,-0.0033110194,-0.0035884858,0.0016659959,0.0026398567,-0.0027067263,-0.0049927463,-0.0021299508,-0.004750416,5.349708e-05,-0.00091740716,0.0024199921,0.0017633828,0.0075668134,-0.025925977,0.012262069,-0.008935023,-0.0018986383,0.0042517087,0.019194132,0.0173257,-0.0063838656,-0.0015296108,0.015132323,2.0679754e-05,-0.016301597,-0.0033307918,-0.0052605057,-0.0030783266,0.005289626,0.007184678,0.0002584021,0.0022542041,0.0025396005,0.001023913,-0.0013795085,0.00431502,-0.008130766,-0.0037729468,-0.0027785941,0.007517896
PTAFR,-0.003297086,-0.0039777462,-0.0022938128,-0.0021858832,-0.0025980785,-0.00268309,-0.0048007783,-0.0009787536,0.0014748096,0.0023821204,-0.010894252,0.0010171026,-0.008308106,-0.0027136323,0.006513661,0.006800912,0.0011054783,-0.0019075423,-0.00058608456,-0.005931846,0.0024670647,0.0058181644,0.0022009532,-0.0008183824,-0.0027716062,0.010132439,-0.0018650459,0.01490584,-0.036802176,-0.006492443,-0.022594698,-0.010861285,0.012862227,0.012089872,0.02516693,0.010285962,0.029935539,0.02079263,0.0059498814,-0.017665498,-0.018081775,0.0016399075,-0.0020670884,-0.0033859634,-0.0016556622,-0.0003900763,0.006398252,-0.0076553593,-0.015395393,-0.0037115945,-0.0029101819,-0.015382869,0.00533021,0.0013670522,0.0017059264
SESN2,-0.0034095035,-0.007705892,-0.0016286266,0.00030714727,0.0015644967,-0.01560391,0.004096787,-0.00027837875,-0.0014696448,-0.0044538244,-0.0040726718,0.0051306346,-0.010222669,0.00090896554,-0.010045623,-0.009874465,0.004702427,0.0038959945,-0.0007971293,-0.00441204,-0.0036036065,0.002506736,-0.0028093266,0.0006963425,-0.0064395573,0.0002655512,-0.0024617123,0.0028352777,0.0057185544,-0.01849968,0.019526834,-0.0058479207,4.7375066e-05,-0.007200341,-0.00086947565,0.0045536067,0.00018324322,0.0019785503,-0.0026111258,0.0043054856,-0.0020868392,-0.02126963,0.013930354,0.0010671926,0.0035313694,0.0178004,-0.016099988,-0.0020696565,-0.006270898,0.0021327978,0.00066520093,-0.002559862,-0.0005771324,0.0029948594,0.0018807667
OPRD1,0.00051528844,-0.00012235716,0.0031678423,0.0008076392,0.00033251263,-0.0004463543,0.00011495378,-0.00012779507,2.768366e-05,0.00081122346,-0.00029073772,0.0029029513,-0.0014198178,0.0021864083,-0.0018824993,0.0006131261,0.00040821722,0.003711002,0.0007044496,0.0028727248,0.0016808065,-0.00040350002,-0.0013600122,-0.0023568235,-0.0018211014,-0.0022427088,0.0044923793,-0.0011632215,-0.00025069338,-0.0022723523,-0.0011223557,9.3099254e-05,-0.0016708208,0.0019970734,0.00044099643,-0.00027786355,0.0013716355,-0.00083120423,-0.0017410174,-0.0025360433,0.002810449,0.00016182013,-0.0015116555,0.0012860483,-0.0013350776,-0.0004575482,-0.00066567154,-0.00030562244,-0.00039852216,0.0018073221,-0.0026303139,-0.0025306058,0.00033198154,-0.0039887037,0.0016709878
LAPTM5,0.0027126127,-0.007849191,-0.007943512,0.013868016,-0.013201825,-0.0061283475,0.0005716201,0.003540242,-0.0047251387,0.011161686,-0.015223815,-0.012259908,0.001119711,-0.012503207,-0.016318157,-0.00838264,0.014344864,0.0063427133,0.0022618019,0.00044447408,-0.010778728,-0.0049426383,5.959525e-05,0.00075689197,0.0019220031,0.009499707,0.0029460113,0.01306464,-0.027959853,0.0016619174,0.005908521,0.0027722737,-0.017322171,0.013447804,0.021961989,-0.009517256,-0.018463895,0.011943173,0.0023124856,-0.014676084,-0.010900753,0.0012752328,0.008135973,0.0054954146,0.019124286,0.0057373163,0.014831732,-0.008249199,0.014265947,-0.018720286,0.0032546448,-0.010158469,0.009601723,-0.0047128065,0.007233621
FABP3,0.0007410845,-0.0005885718,-0.0010015852,0.0029824856,-0.00068358023,-0.0066591804,0.00026610945,-0.0014518289,-0.0032095944,-0.007054553,-0.006423481,-0.004459883,0.01094356,0.0051380033,-0.013290966,-0.0030115768,9.343582e-05,-0.009244767,-0.014276811,-0.0003045795,0.008881869,-0.00038144854,-0.024474066,0.0009868061,0.011488762,0.004768493,-0.013087497,0.0072736717,0.0062744045,-0.0102081895,-0.0017127303,-0.0010438622,0.0009807196,-0.024114732,0.0043694233,-0.0129019935,0.001785515,-0.00019502196,0.0020089021,0.0013560212,0.0104292575,-0.0056818225,-0.00066595024,-0.01808076,0.0003887088,-0.006325178,-0.005097256,0.0015336607,0.00732432,0.006158139,0.0019327598,-0.01072712,0.0029879464,0.013268444,0.014404613
SPOCD1,-0.00033929045,-0.002239219,-0.002358752,0.0059302263,0.0011127011,-0.004064931,-0.0017224561,0.00065251446,0.0016601515,0.00040758468,0.0039809784,0.0052334974,-0.003037479,-0.0030504821,0.0012192256,-0.0041796197,-0.0015985871,0.0068497243,0.010283507,-0.0017785948,-0.0061144275,0.005629973,0.0043530036,-0.004912879,-0.0088508595,0.0023781904,0.0041524237,0.005530332,-0.0011761226,-0.004362193,0.0063153156,-0.0008730271,2.2338107e-05,-0.002989111,-0.0018500983,0.003142038,0.0030617847,0.0009655858,0.0011837406,-0.00725618,0.006121862,-0.010087564,-0.009473181,0.0124742305,0.008195923,0.001634865,0.007002658,-0.003670216,-0.0053435015,0.012053158,-0.0036440743,-0.003674,-0.001208155,0.008016549,0.0028884518
LCK,-0.0005313212,-0.0020885675,0.003024413,-0.0010809901,-0.0015999661,0.00075656583,4.0003528e-05,-0.0027593302,-0.0009735302,-0.0011671477,-0.0018395277,0.0076640183,-0.0063430876,-0.001915562,0.010790163,-0.0030422509,-0.006136053,-0.0054959436,0.011974958,-0.001815153,-0.0029052957,-0.0030483047,0.013171689,-0.0063632294,0.0013514325,-0.0003962927,0.017383847,-6.942674e-05,0.0018004848,0.0013786242,0.0006536772,-0.007206655,0.0054473085,-0.0091108065,-0.004145347,-0.0040313327,-0.00062700495,0.0030093852,-0.008672443,-0.0075429594,0.0009785681,0.0049543576,0.0040091793,0.0022355095,0.01493652,-0.0023617013,-0.002526394,-0.0044654086,-0.0019399755,-0.0065289303,0.005707626,0.005021704,-0.008103987,0.0021912537,0.012870499
MARCKSL1,0.009250321,0.009996784,-0.0018743325,-0.004961246,-0.007029229,0.012844304,0.01423043,0.0014460105,0.006783434,0.00033558428,0.002773139,-0.004089237,-0.0116994865,-0.008601288,0.020629734,0.02010017,0.0019973302,0.009066622,0.0090275435,0.003935888,-0.0020880245,0.00024330162,0.0020600173,-0.0032909105,-0.0104031,0.0041869534,0.014838003,0.002904114,-0.034578122,-0.004282678,-0.023974167,0.025923965,0.0397246,0.016234173,0.012985194,-0.000976445,0.003034253,0.011312653,0.008853017,-0.0016277477,0.0056215734,0.026222372,-0.010986778,0.014547555,-0.0015005101,0.013809305,-0.0021851587,0.022975272,-0.0087711625,-0.021022378,-0.019813372,-0.00851111,-0.030372135,0.0022342647,0.005920073
BSDC1,0.0050650234,-0.0018392632,0.0010347198,0.0110822,-0.0020902418,-0.0073224097,0.0007612499,-0.007587041,-0.0014015788,-0.0027927374,-0.011815694,-0.004521036,0.011421815,0.0030559488,-0.022346735,-0.021687837,-0.005881442,0.0038704888,-0.006590125,-8.490039e-05,0.0036289294,-0.006352499,-0.002191492,0.0045887968,0.00184779,-0.0057814145,0.0002697455,0.006336683,0.0010126357,-0.013924654,0.0038400083,-0.009343207,-0.008734107,-0.012418386,0.0038058218,-0.0021017098,-0.007163062,0.0034130123,0.00029917608,0.006480357,0.010788299,-0.010400989,0.0020149276,0.012137888,0.011391772,-0.006643614,-0.0088686375,-0.0019938073,0.0035808242,0.004235192,0.0048010414,0.003821927,0.005355529,0.009423686,-0.0020460486
TMEM54,0.00854278,0.005360567,0.001141944,0.0040395423,0.00817845,0.005592098,-0.0019555911,-0.012911303,-0.0028193598,-0.021468168,-0.014223905,-0.007488321,-0.0020242976,0.013942888,-0.0009789716,-0.016046617,-0.025874596,0.004082455,-0.033004396,-0.0046010897,0.014897019,-0.012280325,-0.0041256165,0.00012806931,0.005840237,-0.009846554,0.012985287,-0.0029873734,0.01135146,0.01245115,0.0037492232,0.007967526,0.002673751,-0.014163056,-0.0038470512,-0.005288866,-0.0039745825,-0.01484137,-0.010706328,-0.02330092,0.0028196007,-0.006249628,-0.008045476,0.006426415,-0.0071696965,-0.012295173,-0.0044334177,0.0035525507,0.00028528814,0.010153768,-0.004930606,0.05126622,-0.0003949777,0.006659443,0.011746187
PSMB2,-0.005528538,0.009249471,-0.008204108,-0.014115659,-0.008015786,-0.0058769872,0.012858302,0.02409003,0.0025350044,-0.009448526,0.022042299,-0.013203853,0.0024841053,-0.011044725,0.0013859512,0.039838765,0.015569087,-0.0067756935,-0.0058497796,0.002142715,-0.002111194,-0.002182861,-0.016734872,-0.024979763,0.0057458896,0.011115352,0.00023404059,-0.019852897,-0.0023714858,-0.011797014,0.015257774,0.039723527,0.0030595318,-0.006308023,-0.006365675,-0.0045645316,-0.022362486,-0.0068439776,0.006559734,0.005399452,0.00075889303,0.0068611037,0.024437964,0.0040605087,-0.015656564,0.03832922,0.0137964655,-0.016238157,-0.013684488,-0.036203705,-0.018489301,0.0054684533,-0.0019091155,0.0061152703,-0.0003785232
CLSPN,0.0035002923,0.0013550529,0.013382789,-0.0027504005,-0.0021454506,0.011195854,0.0070807436,0.011021405,-0.0017129419,-0.010559897,-0.0015733442,0.009394524,-0.007975167,-0.01206371,0.007986085,0.007653723,0.009570474,-0.0031976115,-0.0035035321,0.0036086824,0.01415151,-0.00016699544,0.0114961015,0.014478943,-0.0058028293,-0.009592528,0.0020917277,-0.023421682,-0.0034305986,0.0069484687,0.0037107847,0.019069072,0.0067983493,-0.0140002,-0.00034701853,-0.0068598096,-0.006952998,0.0013193557,0.0016954483,-0.002222764,0.010247439,0.0153225735,0.0062368326,-0.0067027407,-0.01705053,0.015735077,0.0157109,-0.011236438,-0.011192196,-0.012225064,-0.0043712943,0.004155277,0.0023004177,0.006452487,-0.006961184
MAP7D1,0.0058033806,0.001036861,0.0017647323,0.0010752106,0.0010015523,0.0021232532,0.010275217,0.0006275594,-0.00020194285,-0.00026374488,-0.00591926,0.0033768914,-0.006327414,-0.0036894362,-0.0011098674,0.00026790772,0.00019343803,0.008187076,-0.00051875506,0.0009569607,0.004635694,-0.0007673519,0.003068764,0.0062958137,-0.0023478346,-0.0066235904,0.0041001695,-0.005430837,-0.0046599032,-0.010672513,0.010773377,0.011013736,0.009640849,-0.0068541844,0.00023587699,0.0020831916,-0.0038202358,-0.0013738086,-0.0031109243,-0.0013454979,0.0059709037,-0.0035278208,0.0042468165,-0.0005789371,0.0038239365,0.013542987,-0.004046792,-0.005097012,0.0053498535,7.3778036e-05,-0.0076574977,-0.0018072496,0.00087236945,-0.0026464204,-0.0033200313
CSF3R,-0.0043448936,-0.013022487,-0.0010180632,0.007506401,-0.01468519,-0.0035636886,-0.01171921,-0.0019356216,0.00087591755,0.00911553,-0.025514385,-0.0011578168,-0.013801894,-0.006748804,-0.004292916,-0.01817825,0.009261167,0.004822902,-0.005818693,-0.0020797902,-0.0007068506,-0.0036270625,-0.0030802893,0.010955957,-0.0055911597,0.0012966929,0.0065560434,0.038166307,-0.056428853,0.0119377365,-0.011493928,-0.0185596,0.0043816,0.032805394,0.026385551,-0.0074843005,0.00869953,0.037659746,-0.0015133774,-0.036274888,-0.022737496,-0.0033753722,-0.0072622257,-0.0011708302,0.004691437,-0.008983193,0.012967241,-0.006930089,-0.004215466,0.0006829055,-0.00095545745,-0.016001465,-0.0010053817,-0.007049575,0.012771657
CDCA8,0.0013573862,-0.008368674,0.004556809,-0.0094030015,-0.0040472164,-0.009198317,0.01812418,-0.006041197,0.0014465853,0.0012137737,-0.012963457,0.0051721595,-0.016548742,-0.0046648816,-0.023065591,-0.0005231524,0.0052677607,0.014704129,-0.00023626453,-0.00100672,0.0073759053,-0.00044414034,0.0014199298,0.0077716573,-0.0066639255,0.0016255894,-0.00095783855,-0.021534026,-0.002941512,-0.016706852,-0.0010808612,0.013869259,0.0036889478,-0.0027904387,0.0061777327,-0.0064714216,-0.012112869,0.0032932865,-0.00030270527,-0.006021659,-0.025164917,0.008656566,0.0042095785,0.010446969,0.0022956668,0.04865482,-0.032098655,-0.012559374,0.007632898,0.0055720564,0.0011593512,-0.0010501333,0.0006224513,-0.0094318595,-0.0015025612
